left;top;width;height;transcription
498;230;18;367;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
456;154;19;148;46.805.847-3
467;76;13;69;REGISTRO
452;77;14;47;GERAL
422;76;14;44;NOME
390;76;18;249;AREKAKI HARRYSON
356;77;15;62;FILIAÇÃO
257;77;14;106;NATURALIDADE
291;79;18;480;BACCHIOCCHI FEDORENKO AMBROZIN
226;76;22;131;PIRAPÓ-RS
192;76;13;92;DOC ORIGEM
159;77;18;188;AURIFLAMA-SP
124;76;13;26;CPF
62;75;16;64;NH 49
131;116;14;135;445.434.707-70
196;175;14;227;C.NAS=217 LV=95 FL=76
[52, 51, 36, 36];[316, 507, 507, 316];-1;-1;LEI Nº7 116 DE 29/08/83
[269, 268, 257, 257];[576, 728, 728, 575];-1;-1;DATA DE NASCIMENTO
230;553;14;96;24/09/1992
64;634;14;43;4 VIA
85;284;9;148;ISUMI TOMIZUKA ZULZKE
[65, 64, 76, 76];[317, 491, 490, 317];-1;-1;ASSINATURA DO DIRETOR
456;554;18;124;26/08/2004
466;467;14;60;DATA DE
452;466;14;79;EXPEDIÇÃO
122;376;25;149;95710/6429
