left;top;width;height;transcription
[40, 54, 76, 62];[740, 273, 274, 740];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
78;677;19;146;74.815.821-2
154;411;22;515;HORIVAL CASSETTARI MARCHESA
[140, 142, 156, 154];[929, 878, 879, 931];-1;-1;NOME
[218, 217, 232, 234];[856, 932, 933, 856];-1;-1;FILIAÇÃO
[89, 86, 104, 104];[846, 930, 930, 846];-1;-1;REGISTRO
[121, 122, 108, 105];[930, 871, 871, 928];-1;-1;GERAL
234;426;23;502;ALFONSO FACHETTI WESLANIA
269;571;22;352;PANISI FELIZOLA KASHI
[335, 338, 353, 348];[934, 801, 801, 937];-1;-1;NATURALIDADE
341;776;25;152;PINHÃO-SE
385;412;23;395;C.NAS=119 LV=471 FL=69
424;707;20;224;GUARULHOS-SP
463;685;20;198;257.968.501-48
[414, 419, 432, 429];[936, 824, 824, 938];-1;-1;DOC ORIGEM
[495, 495, 512, 510];[940, 907, 910, 941];-1;-1;CPF
539;863;19;75;NH 42
537;420;18;301;LUIRIVAM PEDAO ALANIZ
[577, 583, 566, 561];[642, 422, 423, 640];-1;-1;ASSINATURA DO DIRETOR
[610, 616, 598, 590];[643, 406, 405, 642];-1;-1;LEI Nº7 116 DE 29/08/83
558;179;18;60;4 VIA
361;206;19;124;02/11/2018
[350, 356, 368, 364];[305, 109, 110, 305];-1;-1;DATA DE NASCIMENTO
93;203;18;117;23/09/1975
[100, 102, 116, 113];[435, 368, 370, 437];-1;-1;DATA DE
[132, 136, 117, 116];[438, 342, 343, 435];-1;-1;EXPEDIÇÃO
