left;top;width;height;transcription
[875, 326, 328, 878];[774, 766, 788, 796];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
794;712;190;24;48.048.826-5
[1104, 990, 992, 1106];[733, 729, 749, 751];-1;-1;REGISTRO
[1106, 1035, 1036, 1106];[712, 709, 730, 731];-1;-1;GERAL
512;659;497;28;CHIURCIU CHIEBAO URAS
[1106, 1040, 1042, 1109];[666, 663, 686, 687];-1;-1;NOME
904;615;195;23;FERNANDES
[1106, 1008, 1009, 1107];[564, 563, 583, 583];-1;-1;FILIAÇÃO
553;515;545;27;KITAGAWA NAMIE PRAVATTA
626;466;478;24;MELGAS THAYRO ANNELISE
[1111, 945, 946, 1111];[419, 415, 437, 438];-1;-1;NATURALIDADE
803;371;299;24;MATEUS LEME-MG
490;316;461;26;C.NAS=271 LV=444 FL=343
[1111, 966, 966, 1111];[319, 318, 338, 339];-1;-1;DOC ORIGEM
798;268;307;23;CARRAPATEIRA-PB
[1110, 1069, 1070, 1115];[215, 215, 237, 236];-1;-1;CPF
819;217;226;24;499.034.697-13
1023;164;97;13;OLÍMPIA-SP
[758, 484, 485, 760];[119, 114, 131, 137];-1;-1;ASSINATURA DO DIRETOR
[753, 469, 469, 754];[74, 70, 97, 97];-1;-1;LEI Nº7 116 DE 29/08/83
195;111;73;22;2 VIA
230;359;160;25;25/04/1965
[371, 126, 127, 371];[408, 403, 425, 428];-1;-1;DATA DE NASCIMENTO
235;706;149;22;03/04/2018
[525, 403, 402, 527];[706, 701, 724, 725];-1;-1;EXPEDIÇÃO
[527, 434, 435, 528];[746, 742, 724, 724];-1;-1;DATA DE
1019;120;87;23;NH 84
