left;top;width;height;transcription
[594, 223, 223, 596];[535, 529, 510, 515];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[747, 678, 680, 746];[496, 495, 483, 483];-1;-1;REGISTRO
[748, 704, 703, 746];[468, 467, 481, 482];-1;-1;GERAL
547;480;125;16;09.425.874-0
[355, 300, 301, 356];[493, 490, 479, 480];-1;-1;DATA DE
[355, 277, 278, 355];[465, 464, 478, 478];-1;-1;EXPEDIÇÃO
174;477;99;15;02/05/1955
[703, 748, 748, 704];[450, 452, 438, 437];-1;-1;NOME
492;414;259;16;KAWAICHI PETTY ODAN
[749, 686, 685, 749];[388, 386, 371, 372];-1;-1;FILIAÇÃO
517;350;237;15;WAKIM FABIANI UTSUMI
390;315;363;16;TRIVELLATO USTRA PAULIELLO
[750, 641, 642, 749];[288, 285, 272, 273];-1;-1;NATURALIDADE
623;251;131;15;MURITIBA-BA
[750, 660, 660, 751];[218, 217, 204, 206];-1;-1;DOC ORIGEM
554;184;199;19;SÃO DOMINGOS-SE
374;215;282;16;C.NAS=90 LV=218 FL=389
[750, 723, 724, 753];[152, 150, 137, 139];-1;-1;CPF
701;85;55;15;NH 36
292;89;283;19;CAPPELASSO ROISIN DEDECCA
[513, 335, 336, 513];[75, 72, 86, 87];-1;-1;ASSINATURA DO DIRETOR
[513, 323, 322, 514];[45, 43, 58, 62];-1;-1;LEI Nº7 116 DE 29/08/83
148;78;52;15;4 VIA
178;245;96;14;24/07/2020
[248, 91, 91, 247];[281, 279, 264, 266];-1;-1;DATA DE NASCIMENTO
