left;top;width;height;transcription
[480, 198, 198, 482];[426, 423, 408, 411];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
451;381;92;13;57.714.351-7
[596, 546, 545, 597];[393, 394, 383, 384];-1;-1;REGISTRO
[596, 562, 562, 597];[373, 372, 382, 382];-1;-1;GERAL
[597, 564, 566, 597];[352, 351, 359, 361];-1;-1;NOME
399;332;205;17;EVELIZE ZAPALA OLIVEIR
[598, 548, 550, 597];[301, 299, 311, 311];-1;-1;FILIAÇÃO
407;282;195;11;TAIZE MIGUITA BERTARINI
372;257;231;11;YWASAKI SASSE FOSSALUSSA
[596, 514, 515, 597];[236, 235, 225, 227];-1;-1;NATURALIDADE
522;209;80;12;UMIRIM-CE
330;188;197;12;C.NAS=35 LV=268 FL=253
[597, 527, 527, 597];[186, 184, 173, 175];-1;-1;DOC ORIGEM
517;161;89;11;ITAPIÚNA-CE
485;134;89;9;036.098.255-70
[597, 576, 577, 598];[134, 133, 123, 123];-1;-1;CPF
561;85;44;12;NH 93
264;95;200;9;CERCHIARO GEMAQUE SALZMAN
[414, 281, 281, 414];[81, 80, 89, 91];-1;-1;ASSINATURA DO DIRETOR
[416, 270, 270, 416];[59, 57, 70, 71];-1;-1;LEI Nº7 116 DE 29/08/83
145;82;35;11;5 VIA
168;208;69;11;16/01/1978
[216, 95, 96, 216];[233, 232, 222, 223];-1;-1;DATA DE NASCIMENTO
161;380;78;12;25/02/1985
[298, 257, 256, 298];[392, 391, 382, 381];-1;-1;DATA DE
[298, 238, 240, 299];[369, 371, 380, 380];-1;-1;EXPEDIÇÃO
