left;top;width;height;transcription
[535, 529, 510, 515];[242, 613, 613, 240];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[496, 495, 483, 483];[89, 158, 156, 90];-1;-1;REGISTRO
[468, 467, 481, 482];[88, 132, 133, 90];-1;-1;GERAL
481;164;15;125;07.421.203-5
[493, 490, 479, 480];[481, 536, 535, 480];-1;-1;DATA DE
[465, 464, 478, 478];[481, 559, 558, 481];-1;-1;EXPEDIÇÃO
477;563;15;98;22/01/2003
[450, 452, 438, 437];[133, 88, 88, 132];-1;-1;NOME
409;85;21;236;CRIPPA AIRIS RANTIN
[388, 386, 371, 372];[87, 150, 151, 87];-1;-1;FILIAÇÃO
350;83;15;262;BELETTI YATUHARA ENRIC
315;82;17;306;GALAS ALEM CORTEGOSO
[288, 285, 272, 273];[86, 195, 194, 87];-1;-1;NATURALIDADE
251;82;15;237;SANTANA DO CARIRI-CE
[218, 217, 204, 206];[86, 176, 176, 85];-1;-1;DOC ORIGEM
184;83;15;186;MAJOR VIEIRA-SC
215;180;16;282;C.NAS=122 LV=419 FL=40
[152, 150, 137, 139];[86, 113, 112, 83];-1;-1;CPF
85;80;15;55;NH 96
89;260;19;283;VERIA PASCHON MENEGHESSO
[75, 72, 86, 87];[323, 501, 500, 323];-1;-1;ASSINATURA DO DIRETOR
[45, 43, 58, 62];[323, 513, 514, 322];-1;-1;LEI Nº7 116 DE 29/08/83
78;637;15;51;5 VIA
245;562;14;94;27/10/1981
[281, 279, 264, 266];[588, 745, 745, 589];-1;-1;DATA DE NASCIMENTO
