left;top;width;height;transcription
[234, 631, 631, 232];[21, 29, 50, 43];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
149;70;127;16;45.411.894-6
[64, 140, 140, 63];[64, 66, 79, 78];-1;-1;REGISTRO
[64, 115, 115, 64];[94, 95, 82, 82];-1;-1;GERAL
[63, 113, 111, 63];[113, 113, 127, 126];-1;-1;NOME
64;130;342;28;SCIENCIA RAMUNNO DOARCI
[63, 133, 133, 63];[183, 184, 201, 198];-1;-1;FILIAÇÃO
58;204;357;18;ADMARCIO MAIELLO SAUAIA
56;243;291;19;ISLAM ROMANO SINDOVAL
[59, 183, 182, 59];[290, 292, 307, 304];-1;-1;NATURALIDADE
57;316;189;17;NOVA MAMORÉ-RO
[60, 162, 162, 59];[364, 365, 379, 378];-1;-1;DOC ORIGEM
168;355;244;15;C.NAS=54 LV=484 FL=344
51;386;132;20;CAMALAÚ-PB
96;428;135;18;608.156.697-80
[53, 86, 82, 50];[438, 439, 452, 451];-1;-1;CPF
42;501;52;14;NH 67
[324, 535, 534, 324];[526, 527, 542, 544];-1;-1;LEI Nº7 116 DE 29/08/83
289;480;100;8;GERUZA RIKA LEY
[328, 518, 518, 325];[499, 499, 511, 512];-1;-1;ASSINATURA DO DIRETOR
579;321;88;14;22/05/2014
[611, 776, 775, 610];[295, 296, 309, 308];-1;-1;DATA DE NASCIMENTO
582;76;95;15;19/05/1973
[495, 575, 575, 495];[89, 89, 104, 104];-1;-1;EXPEDIÇÃO
[495, 552, 552, 495];[74, 74, 86, 87];-1;-1;DATA DE
666;498;46;14;5 VIA
