left;top;width;height;transcription
[503, 498, 514, 518];[229, 595, 595, 228];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
471;145;16;116;12.887.048-5
[486, 485, 473, 473];[80, 146, 145, 80];-1;-1;REGISTRO
[458, 458, 469, 471];[80, 126, 125, 80];-1;-1;GERAL
[441, 441, 429, 429];[79, 120, 121, 79];-1;-1;NOME
405;62;15;282;SONTAG BRONDANI DALBEN
[377, 376, 361, 362];[78, 142, 141, 77];-1;-1;FILIAÇÃO
340;61;15;305;JONG VINAGREIRO FINZETTO
307;62;15;266;TRENTO MITIYO SEMENCIO
262;77;14;108;NATURALIDADE
196;77;14;92;DOC ORIGEM
143;101;16;138;237.696.411-32
[128, 129, 142, 140];[76, 101, 102, 74];-1;-1;CPF
78;61;15;57;NH 07
[37, 34, 53, 54];[313, 503, 503, 313];-1;-1;LEI Nº7 116 DE 29/08/83
87;251;11;253;NAKAGUMA LUCENTE SARACHINI
[68, 66, 78, 79];[315, 487, 487, 315];-1;-1;ASSINATURA DO DIRETOR
76;621;15;49;2 VIA
175;61;17;101;BELÉM-PB
[271, 270, 257, 259];[576, 726, 727, 574];-1;-1;DATA DE NASCIMENTO
242;62;17;156;MARLIÉRIA-MG
470;545;12;80;01/05/1977
[482, 481, 469, 470];[467, 525, 524, 467];-1;-1;DATA DE
[455, 455, 467, 469];[466, 547, 546, 466];-1;-1;EXPEDIÇÃO
236;542;18;124;06/01/2009
204;157;20;363;C.NAS=266 LV=211 FL=176
