left;top;width;height;transcription
[212, 585, 585, 211];[34, 40, 61, 54];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
155;71;146;19;40.481.326-4
[52, 118, 118, 51];[92, 93, 80, 78];-1;-1;REGISTRO
[50, 96, 96, 47];[105, 106, 96, 94];-1;-1;GERAL
[50, 93, 93, 49];[135, 136, 123, 121];-1;-1;NOME
77;138;385;19;STANZIONE CYMROT ZAHRAN
[49, 112, 112, 48];[188, 188, 203, 201];-1;-1;FILIAÇÃO
76;203;369;19;MENDOZA SEKO GAMBERA
73;238;376;20;ORTOLANI YETIKA JONGH
[47, 157, 156, 47];[309, 310, 296, 297];-1;-1;NATURALIDADE
74;311;112;16;APODI-RN
[46, 138, 138, 46];[376, 378, 364, 364];-1;-1;DOC ORIGEM
175;347;327;19;C.NAS=338 LV=244 FL=131
71;378;119;20;ITABELA-BA
112;412;160;17;396.146.181-32
[45, 72, 73, 45];[444, 444, 432, 432];-1;-1;CPF
71;470;58;15;NH 55
[294, 489, 488, 295];[526, 530, 515, 512];-1;-1;LEI Nº7 116 DE 29/08/83
260;469;149;10;CARDONE GILLI ELIENOS
[296, 474, 474, 296];[498, 502, 489, 486];-1;-1;ASSINATURA DO DIRETOR
639;480;48;15;7 VIA
561;320;106;15;23/01/1995
[559, 718, 718, 558];[302, 304, 318, 316];-1;-1;DATA DE NASCIMENTO
564;77;106;16;01/03/1960
[449, 504, 505, 450];[96, 97, 84, 82];-1;-1;DATA DE
[449, 528, 528, 449];[113, 114, 98, 98];-1;-1;EXPEDIÇÃO
