left;top;width;height;transcription
602;293;23;464;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
572;255;21;167;75.340.773-5
574;103;17;87;REGISTRO
555;102;17;57;GERAL
508;101;18;55;NOME
447;101;20;81;FILIAÇÃO
416;109;26;322;SUTTO MACAFERR
376;106;23;265;TRIDENTE BEDIN
331;101;19;136;NATURALIDADE
302;107;22;124;ITABI-SE
244;102;17;115;DOC ORIGEM
152;98;19;35;CPF
152;152;20;188;037.762.872-76
521;178;19;421;CANASSA DEZERTO ASAMURA
216;104;22;337;C.NAS=68 LV=381 FL=249
192;104;20;220;SÃO DOMINGOS-SE
[89, 86, 101, 102];[408, 628, 628, 407];-1;-1;ASSINATURA DO DIRETOR
[57, 56, 75, 76];[400, 646, 646, 400];-1;-1;LEI Nº7 116 DE 29/08/83
574;760;16;112;12/06/1970
[588, 587, 571, 572];[597, 675, 672, 597];-1;-1;DATA DE
[554, 555, 572, 571];[600, 698, 696, 597];-1;-1;EXPEDIÇÃO
[344, 343, 326, 328];[914, 718, 720, 916];-1;-1;DATA DE NASCIMENTO
303;758;16;104;01/10/1991
