left;top;width;height;transcription
276;51;455;18;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
189;100;155;19;61.632.569-1
96;86;84;15;REGISTRO
96;104;56;15;GERAL
94;139;53;16;NOME
90;176;344;19;ALCKMIN SAITOU ABBAD
93;215;78;16;FILIAÇÃO
91;254;424;20;ROMBACH GALLEOTTI OLIONE
92;293;349;21;BERMUDEZ CYRILLO FEI
92;330;133;16;NATURALIDADE
89;369;218;22;ITAGIMIRIM-BA
92;409;112;15;DOC ORIGEM
212;409;356;20;C.NAS=99 LV=370 FL=205
87;444;335;20;TRÊS BARRAS DO PARANÁ-PR
[91, 125, 124, 92];[502, 502, 488, 488];-1;-1;CPF
86;565;60;16;NH 63
[372, 600, 599, 372];[579, 579, 565, 565];-1;-1;ASSINATURA DO DIRETOR
[376, 614, 613, 378];[612, 614, 594, 595];-1;-1;LEI Nº7 116 DE 29/08/83
782;561;52;16;7 VIA
682;365;114;18;21/05/1981
[710, 898, 898, 709];[346, 346, 331, 333];-1;-1;DATA DE NASCIMENTO
690;93;116;18;01/12/1984
[580, 675, 675, 579];[118, 119, 100, 101];-1;-1;EXPEDIÇÃO
[579, 650, 650, 579];[85, 85, 101, 101];-1;-1;DATA DE
