left;top;width;height;transcription
[311, 782, 781, 308];[77, 90, 110, 100];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
360;130;134;18;72.845.050-1
[144, 332, 332, 142];[153, 158, 136, 134];-1;-1;REGISTRO GERAL
232;177;340;19;FERRINI CHAMUSCA SASA
[210, 142, 142, 210];[202, 201, 183, 185];-1;-1;NOME
[143, 241, 242, 141];[252, 253, 233, 231];-1;-1;FILIAÇÃO
246;269;178;12;RINALDELLI GRACIOLI
[142, 311, 311, 138];[314, 319, 335, 332];-1;-1;NATURALIDADE
[612, 851, 853, 610, 610];[342, 348, 332, 325, 342];-1;-1;DATA DE NASCIMENTO
[633, 856, 857, 632];[164, 169, 148, 144];-1;-1;DATA DE EXPEDIÇÃO
[755, 981, 981, 755];[607, 613, 595, 591];-1;-1;É PROIBIDO PLASTIFICAR
[421, 653, 653, 421];[622, 628, 612, 608];-1;-1;ASSINATURA DO DIRETOR
[416, 652, 653, 415, 414];[647, 653, 635, 629, 645];-1;-1;LEI Nº7 116 DE 29/08/83
434;565;249;12;DEMACQ TUBERTINI ARCHERO
[136, 186, 185, 138];[512, 513, 495, 495];-1;-1;CPF
137;543;80;11;UCHOA-SP
207;495;109;12;850.492.257-01
[140, 285, 285, 139];[412, 415, 398, 393];-1;-1;DOC ORIGEM
314;395;305;20;CMC= NORTELÂNDIA-MT ,SEDE
313;433;248;15;C.NAS=350 LV=61 FL=30
245;234;204;20;CHINELLATO SEVA P
857;148;96;14;23/05/2005
858;331;80;12;19/04/1965
313;317;102;13;QUIXABÁ-PB
