left;top;width;height;transcription
[56, 61, 87, 81];[722, 276, 276, 725];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
107;625;22;175;51.752.620-7
[109, 110, 124, 123];[895, 815, 817, 896];-1;-1;REGISTRO
[142, 142, 128, 127];[896, 843, 845, 896];-1;-1;GERAL
[167, 168, 183, 182];[895, 846, 846, 897];-1;-1;NOME
194;387;23;512;ERNANE GARFUNKEL SAMMUEL
[251, 252, 270, 268];[898, 822, 823, 898];-1;-1;FILIAÇÃO
278;305;29;594;MALKOV YAMAJI ALTAMIRANO
321;218;27;684;DALMIRO DOMINGUEZ RECKEVICIUS
[378, 381, 396, 394];[901, 772, 774, 901];-1;-1;NATURALIDADE
408;685;25;216;ITAPERUÇU-PR
[464, 467, 481, 480];[902, 791, 792, 903];-1;-1;DOC ORIGEM
494;713;24;191;CUMARI-GO
[552, 553, 568, 568];[903, 871, 871, 904];-1;-1;CPF
536;649;22;209;558.479.220-94
622;826;22;82;NH 80
[657, 661, 682, 677];[626, 394, 395, 627];-1;-1;LEI Nº7 116 DE 29/08/83
640;176;18;60;5 VIA
604;486;12;204;PRESTO LAIDENS OGAYA
[643, 644, 627, 626];[614, 406, 407, 614];-1;-1;ASSINATURA DO DIRETOR
[386, 388, 404, 401];[296, 107, 107, 296];-1;-1;DATA DE NASCIMENTO
422;164;20;142;07/01/1964
454;344;26;442;C.NAS=52 LV=216 FL=375
116;167;23;151;13/01/2009
[115, 116, 132, 132];[424, 356, 357, 425];-1;-1;DATA DE
[150, 151, 133, 133];[423, 331, 332, 425];-1;-1;EXPEDIÇÃO
