left;top;width;height;transcription
[216, 582, 583, 216];[61, 72, 54, 44];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
129;77;139;18;44.960.279-5
[64, 130, 129, 61];[91, 93, 81, 80];-1;-1;REGISTRO
[63, 108, 107, 62];[106, 108, 96, 95];-1;-1;GERAL
[61, 104, 104, 61];[136, 137, 126, 125];-1;-1;NOME
51;139;298;27;FOX MAJURI JANISSE
[60, 122, 122, 59];[204, 204, 190, 191];-1;-1;FILIAÇÃO
50;209;401;20;MUSENECK CANI TOKUGAVA
47;241;308;20;YAIR SERAFINI GASQU
47;307;167;18;GROSSOS-RN
[57, 164, 164, 57];[290, 293, 305, 302];-1;-1;NATURALIDADE
[56, 147, 146, 54];[368, 370, 357, 357];-1;-1;DOC ORIGEM
45;370;201;28;CORUMBATAÍ-SP
85;409;163;19;034.243.999-57
[54, 81, 81, 53];[438, 437, 426, 426];-1;-1;CPF
45;474;68;18;NH 24
[293, 481, 483, 292];[529, 534, 518, 515];-1;-1;LEI Nº7 116 DE 29/08/83
230;466;310;14;ACHILES CERNAUSAN VICINELLI
[294, 468, 467, 293];[499, 504, 491, 487];-1;-1;ASSINATURA DO DIRETOR
602;488;55;16;3 VIA
527;319;114;16;06/01/2004
[555, 707, 707, 554];[303, 308, 321, 317];-1;-1;DATA DE NASCIMENTO
535;88;114;18;16/11/1988
[452, 509, 509, 451];[89, 91, 103, 101];-1;-1;DATA DE
[452, 529, 530, 451];[118, 120, 105, 104];-1;-1;EXPEDIÇÃO
147;345;306;19;C.NAS=67 LV=324 FL=421
