left;top;width;height;transcription
[302, 758, 758, 304];[82, 89, 68, 62];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
240;103;135;20;14.187.085-0
[114, 207, 207, 114];[112, 114, 99, 98];-1;-1;REGISTRO
[113, 175, 175, 114];[129, 129, 114, 113];-1;-1;GERAL
[113, 167, 167, 111];[164, 164, 150, 149];-1;-1;NOME
114;179;366;21;NAGAMATSU CEI QUAINO
[112, 197, 197, 112];[241, 243, 228, 225];-1;-1;FILIAÇÃO
115;255;370;20;LONEEFF YUASA GARISTO
114;295;538;20;DELATORRE SARMIENTO CUPERTINO
[111, 251, 251, 111];[356, 359, 343, 341];-1;-1;NATURALIDADE
112;367;310;24;SÃO LUÍS DO CURU-CE
[111, 232, 232, 110];[435, 437, 420, 419];-1;-1;DOC ORIGEM
114;449;371;22;C.NAS=234 LV=11 FL=150
[112, 149, 150, 110];[515, 515, 499, 499];-1;-1;CPF
104;534;150;12;ALTO PARAGUAI-MT
187;490;164;20;807.431.805-26
[405, 636, 636, 406];[593, 595, 580, 577];-1;-1;ASSINATURA DO DIRETOR
[409, 650, 650, 410];[625, 629, 608, 607];-1;-1;LEI Nº7 116 DE 29/08/83
755;574;64;16;NH 90
[599, 671, 670, 596, 596];[120, 121, 105, 105, 119];-1;-1;DATA DE
[595, 695, 695, 594];[134, 136, 119, 120];-1;-1;EXPEDIÇÃO
733;111;112;16;10/12/1956
755;382;114;16;06/01/1975
[730, 932, 931, 730];[366, 367, 352, 350];-1;-1;DATA DE NASCIMENTO
