left;top;width;height;transcription
[317, 510, 510, 315];[523, 527, 511, 507];-1;-1;LEI Nº7 116 DE 29/08/83
254;464;199;12;KASAT BRYAN MICHETTI
127;421;148;15;038.091.360-77
85;387;140;18;URUÇUCA-BA
[76, 76, 104, 104];[438, 426, 426, 439];-1;-1;CPF
184;355;352;19;C.NAS=440 LV=436 FL=458
[78, 168, 169, 77];[370, 370, 358, 357];-1;-1;DOC ORIGEM
87;322;205;16;BARRA LONGA-MG
[77, 187, 188, 76];[302, 304, 292, 290];-1;-1;NATURALIDADE
84;256;314;18;LOO AMPARADO GHIORZI
87;222;328;18;PAZETTO LEMBKE BOTEON
[83, 145, 145, 80, 80];[204, 204, 190, 191, 205];-1;-1;FILIAÇÃO
88;156;356;18;SCHULER ANDREOLLO TIEMI
[80, 126, 124, 80];[137, 139, 125, 124];-1;-1;NOME
[80, 129, 129, 83];[109, 109, 97, 97];-1;-1;GERAL
[82, 151, 151, 82];[91, 94, 79, 79];-1;-1;REGISTRO
166;89;138;18;05.269.687-6
568;94;116;18;20/03/1952
568;328;114;18;14/06/1978
[585, 744, 742, 584];[310, 313, 298, 297];-1;-1;DATA DE NASCIMENTO
[236, 608, 608, 235];[57, 63, 46, 40];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[478, 555, 555, 477];[115, 116, 100, 99];-1;-1;EXPEDIÇÃO
[477, 534, 532, 475];[85, 86, 99, 98];-1;-1;DATA DE
646;493;53;16;3 VIA
80;486;58;16;NH 11
314;482;186;15;ASSINATURA DO DIRETOR
