left;top;width;height;transcription
[280, 746, 749, 280];[35, 24, 48, 61];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
219;75;173;22;80.044.633-1
[93, 177, 177, 93];[96, 95, 109, 110];-1;-1;REGISTRO
[93, 152, 152, 93];[129, 129, 115, 115];-1;-1;GERAL
[94, 149, 147, 93];[165, 165, 149, 151];-1;-1;NOME
123;151;570;28;REDUCINO LOFRANO RIGOLO
124;236;537;27;FIDENCIO CACADOR CHADID
122;274;498;30;JAHANA RUBINATO SIGRID
127;375;108;20;URU-SP
253;406;413;23;C.NAS=373 LV=496 FL=370
127;452;173;22;CAIANA-MG
181;490;214;25;466.256.313-53
133;580;76;20;NH 39
[104, 138, 138, 103];[528, 527, 543, 545];-1;-1;CPF
[102, 217, 217, 101];[443, 440, 456, 459];-1;-1;DOC ORIGEM
[100, 235, 235, 98];[358, 356, 371, 375];-1;-1;NATURALIDADE
330;554;353;18;DORILEO CAPITANI PASCOTO
[409, 631, 628, 409];[600, 595, 579, 585];-1;-1;ASSINATURA DO DIRETOR
[409, 647, 647, 408];[638, 630, 611, 616];-1;-1;LEI Nº7 116 DE 29/08/83
830;565;67;19;3 VIA
726;358;142;20;07/02/2009
[731, 928, 928, 732];[341, 337, 353, 359];-1;-1;DATA DE NASCIMENTO
720;64;149;22;05/09/1969
[588, 656, 656, 587];[98, 97, 81, 83];-1;-1;DATA DE
[588, 686, 684, 587];[118, 116, 97, 98];-1;-1;EXPEDIÇÃO
[95, 175, 175, 94];[231, 230, 250, 251];-1;-1;FILIAÇÃO
