left;top;width;height;transcription
[306, 788, 787, 304];[73, 80, 102, 98];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[105, 194, 192, 104];[118, 120, 135, 134];-1;-1;REGISTRO
[104, 166, 164, 104];[152, 154, 137, 137];-1;-1;GERAL
218;108;136;18;33.917.150-9
[104, 160, 159, 103];[170, 173, 189, 186];-1;-1;NOME
115;186;376;22;HINDIRA MOLINARI FUERTH
[105, 183, 183, 103];[250, 252, 269, 267];-1;-1;FILIAÇÃO
114;269;306;19;HUDABA NUEZ CENSON
119;309;257;25;TEJIN TURIM JACON
[102, 240, 240, 101];[370, 373, 387, 385];-1;-1;NATURALIDADE
112;385;158;18;JECEABA-MG
240;418;584;26;CMC= SÃO BENEDITO DO RIO PRETO-MA ,SEDE
113;462;175;16;FELIZ NATAL-MT
[103, 217, 217, 102];[451, 452, 466, 464];-1;-1;DOC ORIGEM
163;504;175;20;617.042.873-24
[101, 135, 134, 100];[531, 533, 550, 548];-1;-1;CPF
110;581;70;19;NH 72
333;588;250;12;MIYAMURA CHRISTY ZANOBIA
[416, 642, 641, 417];[622, 625, 611, 608];-1;-1;ASSINATURA DO DIRETOR
[415, 660, 660, 413];[638, 642, 660, 658];-1;-1;LEI Nº7 116 DE 29/08/83
835;588;59;18;6 VIA
731;389;116;18;09/01/2012
[752, 954, 953, 750];[377, 379, 397, 391];-1;-1;DATA DE NASCIMENTO
736;111;124;19;01/10/1988
[611, 684, 683, 612];[124, 125, 141, 139];-1;-1;DATA DE
[613, 711, 710, 612];[158, 159, 142, 139];-1;-1;EXPEDIÇÃO
