left;top;width;height;transcription
[233, 600, 599, 231];[25, 32, 51, 44];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
167;59;123;15;13.220.211-6
[80, 146, 146, 79];[60, 60, 72, 72];-1;-1;REGISTRO
[79, 125, 124, 80];[86, 87, 75, 74];-1;-1;GERAL
[79, 122, 121, 78];[104, 104, 117, 116];-1;-1;NOME
87;124;350;18;BEDOLLO RIGOBELLO BODE
[78, 139, 139, 76];[169, 169, 184, 184];-1;-1;FILIAÇÃO
86;190;449;18;HIROKAZU BORTOLATO BARCELLINI
84;222;387;18;WIZIACK CORCINO YAGUESHITA
[76, 183, 182, 76];[268, 269, 281, 280];-1;-1;NATURALIDADE
83;286;141;17;SIRINHAÉM-PE
182;322;281;16;C.NAS=321 LV=377 FL=17
[75, 166, 166, 75];[334, 334, 346, 347];-1;-1;DOC ORIGEM
84;352;202;16;TIBAU DO SUL-RN
123;387;149;16;263.724.347-33
[75, 101, 100, 75];[402, 403, 416, 415];-1;-1;CPF
82;450;60;16;NH 19
[316, 487, 487, 314];[467, 471, 483, 480];-1;-1;ASSINATURA DO DIRETOR
[313, 504, 503, 313];[495, 497, 513, 510];-1;-1;LEI Nº7 116 DE 29/08/83
641;456;52;16;3 VIA
564;294;132;19;11/01/2009
575;275;154;14;DATA DE NASCIMENTO
564;64;134;19;09/10/1982
467;64;58;14;DATA DE
467;79;78;15;EXPEDIÇÃO
