left;top;width;height;transcription
[748, 280, 279, 749];[623, 616, 596, 600];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
702;562;143;19;27.038.960-1
[889, 942, 943, 889];[521, 521, 507, 507];-1;-1;NOME
[940, 856, 856, 941];[573, 572, 559, 559];-1;-1;REGISTRO
[941, 882, 882, 940];[543, 542, 554, 556];-1;-1;GERAL
652;484;292;20;CARPI MICALI FUKUE
[943, 863, 863, 944];[444, 445, 429, 429];-1;-1;FILIAÇÃO
522;408;423;20;ESTRADA ZERLOTTI TERAOKA
580;369;365;20;FIGUINHA HIODO VERNILO
[944, 809, 809, 945];[331, 329, 315, 317];-1;-1;NATURALIDADE
756;296;189;23;SÍTIO NOVO-MA
459;254;362;20;C.NAS=323 LV=142 FL=384
588;217;358;25;CANAÃ DOS CARAJÁS-PA
722;178;172;19;734.916.705-94
[945, 911, 911, 945];[172, 171, 157, 157];-1;-1;CPF
883;103;64;16;NH 94
386;115;337;15;BITENCOURT ASTROLINO CORTEZ
[642, 419, 421, 643];[92, 88, 102, 106];-1;-1;ASSINATURA DO DIRETOR
[644, 404, 404, 644];[75, 72, 55, 57];-1;-1;LEI Nº7 116 DE 29/08/83
184;94;57;18;1 VIA
[307, 112, 112, 308];[325, 324, 308, 312];-1;-1;DATA DE NASCIMENTO
[831, 947, 947, 830];[250, 252, 238, 237];-1;-1;DOC ORIGEM
217;558;119;18;12/04/1971
[442, 375, 376, 443];[569, 569, 555, 557];-1;-1;DATA DE
[444, 347, 348, 445];[553, 552, 536, 536];-1;-1;EXPEDIÇÃO
197;286;141;21;27/10/2003
