left;top;width;height;transcription
[737, 278, 277, 738];[616, 602, 585, 597];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
678;556;157;19;78.949.841-8
[946, 861, 861, 947];[579, 579, 564, 565];-1;-1;REGISTRO
[946, 886, 890, 946];[548, 546, 561, 562];-1;-1;GERAL
[949, 894, 895, 948];[530, 527, 511, 515];-1;-1;NOME
665;474;269;26;FRY MAC BIAGI
[949, 869, 870, 949];[453, 450, 434, 435];-1;-1;FILIAÇÃO
448;397;486;26;GUKOVAS HERCILIA URBIM
371;359;568;26;WEISHEIMER PARAVENTI TAGOR
[952, 816, 815, 949];[337, 332, 317, 321];-1;-1;NATURALIDADE
[951, 837, 837, 951];[258, 257, 240, 243];-1;-1;DOC ORIGEM
[949, 917, 918, 951];[180, 178, 162, 164];-1;-1;CPF
863;101;75;19;NH 94
692;177;199;20;274.141.325-87
768;217;171;20;PIRATINI-RS
706;291;229;23;FLEXEIRAS-AL
[628, 392, 393, 632];[68, 60, 42, 49];-1;-1;LEI Nº7 116 DE 29/08/83
376;104;294;14;DESJARDINS ISQUIERDO SAGL
[630, 413, 414, 628];[84, 75, 92, 98];-1;-1;ASSINATURA DO DIRETOR
179;81;59;18;6 VIA
194;278;137;20;18/04/2001
[322, 126, 128, 322];[318, 312, 297, 303];-1;-1;DATA DE NASCIMENTO
394;251;419;24;C.NAS=484 LV=401 FL=469
[382, 456, 456, 384];[565, 568, 553, 550];-1;-1;DATA DE
[456, 360, 360, 456];[535, 531, 550, 553];-1;-1;EXPEDIÇÃO
195;543;141;20;20/09/2008
