left;top;width;height;transcription
[399, 632, 632, 398];[706, 703, 681, 685];-1;-1;LEI Nº7 116 DE 29/08/83
334;628;217;15;ZHAO TECCHIO MITIRU
[409, 614, 617, 408];[671, 668, 649, 655];-1;-1;ASSINATURA DO DIRETOR
169;559;224;23;138.454.579-45
122;644;94;24;NH 25
126;585;37;18;CPF
121;518;236;23;ARARUAMA-RJ
123;502;113;15;DOC ORIGEM
122;415;130;17;NATURALIDADE
236;474;394;28;CMC= TIJUCAS-SC ,SEDE
119;423;182;29;CORTÊS-PE
117;341;482;26;AGE HARAGUSHIKU KLINKE
118;303;311;22;MARSEL FRE EGMAR
121;287;77;17;FILIAÇÃO
116;216;534;24;GRASIELLY SHIOMI BARUFFALDI
118;205;54;17;NOME
121;167;52;17;GERAL
120;150;80;16;REGISTRO
209;132;184;23;15.174.663-1
579;145;72;17;DATA DE
580;160;95;22;EXPEDIÇÃO
678;130;138;20;01/07/2011
[288, 726, 724, 287];[119, 115, 94, 97];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[714, 902, 900, 711];[426, 426, 409, 412];-1;-1;DATA DE NASCIMENTO
711;428;113;18;30/06/1951
774;639;60;18;4 VIA
