left;top;width;height;transcription
[607, 240, 241, 609];[523, 516, 497, 504];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
550;474;123;15;13.226.355-5
[760, 694, 694, 761];[488, 488, 476, 476];-1;-1;REGISTRO
[761, 715, 716, 760];[462, 461, 473, 474];-1;-1;GERAL
[761, 718, 719, 762];[444, 444, 431, 432];-1;-1;NOME
459;406;295;18;MIKARO CHOI BOTTEON
[762, 701, 701, 764];[379, 379, 364, 364];-1;-1;FILIAÇÃO
358;340;396;18;BERTANHA HONRUBIA ADELINA
502;308;253;18;ARUA WEGE HELTON
[764, 657, 658, 764];[280, 279, 267, 268];-1;-1;NATURALIDADE
609;245;149;15;VERA CRUZ-BA
363;210;295;16;C.NAS=422 LV=265 FL=206
[765, 674, 674, 765];[214, 214, 202, 201];-1;-1;DOC ORIGEM
608;180;149;20;ITARUMÃ-GO
568;146;149;15;564.206.873-30
[765, 739, 740, 765];[146, 145, 132, 133];-1;-1;CPF
697;82;61;16;NH 65
[524, 353, 353, 526];[81, 77, 65, 68];-1;-1;ASSINATURA DO DIRETOR
[527, 336, 337, 527];[53, 51, 35, 38];-1;-1;LEI Nº7 116 DE 29/08/83
147;76;52;16;3 VIA
144;235;134;23;31/10/1969
111;259;154;14;DATA DE NASCIMENTO
142;465;134;19;08/07/1992
315;470;58;14;DATA DE
295;454;78;15;EXPEDIÇÃO
