left;top;width;height;transcription
[521, 525, 506, 503];[236, 600, 600, 235];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
462;165;14;103;24.112.896-1
[465, 465, 454, 453];[82, 127, 127, 81];-1;-1;GERAL
[480, 481, 468, 468];[82, 149, 148, 82];-1;-1;REGISTRO
[436, 437, 424, 424];[82, 124, 124, 82];-1;-1;NOME
398;85;16;263;CUNIO ROSARIA EZSIAS
[372, 372, 358, 358];[83, 144, 144, 83];-1;-1;FILIAÇÃO
331;90;14;173;BROLIO HIGOR YA
296;88;18;328;KOHATA NICOTRA ALLEONI
[272, 274, 262, 261];[82, 189, 190, 82];-1;-1;NATURALIDADE
227;86;15;137;ROCHEDO-MS
[207, 208, 196, 195];[84, 174, 174, 84];-1;-1;DOC ORIGEM
197;184;15;256;C.NAS=456 LV=279 FL=246
161;87;12;114;BITURUNA-PR
[140, 140, 128, 127];[86, 110, 110, 85];-1;-1;CPF
128;126;15;138;250.944.839-00
62;87;14;49;NH 67
[58, 60, 45, 42];[328, 516, 517, 328];-1;-1;LEI Nº7 116 DE 29/08/83
92;265;12;172;SACCO FILA PELUSSI
[72, 74, 86, 84];[329, 501, 500, 330];-1;-1;ASSINATURA DO DIRETOR
70;643;14;46;8 VIA
235;565;15;98;08/12/1967
[278, 279, 268, 266];[579, 729, 729, 579];-1;-1;DATA DE NASCIMENTO
465;566;14;96;21/06/1974
[486, 487, 473, 474];[468, 526, 525, 467];-1;-1;DATA DE
[458, 459, 474, 473];[468, 545, 544, 467];-1;-1;EXPEDIÇÃO
