left;top;width;height;transcription
[47, 57, 78, 67];[737, 276, 276, 738];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
83;663;20;169;49.644.735-3
159;622;20;306;OZATO BUSANELLO K
[227, 229, 211, 211];[932, 855, 855, 933];-1;-1;FILIAÇÃO
[82, 84, 98, 96];[931, 848, 848, 932];-1;-1;REGISTRO
[114, 115, 101, 100];[932, 875, 875, 932];-1;-1;GERAL
[150, 151, 135, 135];[932, 879, 879, 933];-1;-1;NOME
238;540;20;389;BIANCHINI EXPOSTO TERAN
277;529;20;402;PETERS HUGENNEYER EBER
[344, 345, 332, 328];[933, 800, 800, 934];-1;-1;NATURALIDADE
[421, 422, 408, 406];[933, 821, 822, 935];-1;-1;DOC ORIGEM
[502, 501, 487, 487];[933, 901, 901, 934];-1;-1;CPF
550;866;18;67;NH 97
474;692;20;188;329.122.167-29
434;741;23;190;ITAREMA-CE
396;435;22;371;C.NAS=339 LV=343 FL=68
355;637;23;293;COELHO NETO-MA
367;202;19;122;17/10/2010
[342, 345, 360, 356];[308, 117, 117, 308];-1;-1;DATA DE NASCIMENTO
563;174;18;59;2 VIA
94;192;19;132;13/09/1965
[106, 108, 93, 91];[441, 371, 370, 442];-1;-1;DATA DE
[125, 126, 108, 106];[442, 346, 346, 442];-1;-1;EXPEDIÇÃO
[618, 622, 603, 598];[631, 390, 391, 632];-1;-1;LEI Nº7 116 DE 29/08/83
[580, 587, 573, 567];[629, 412, 412, 629];-1;-1;ASSINATURA DO DIRETOR
