left;top;width;height;transcription
[519, 326, 326, 521];[37, 33, 49, 53];-1;-1;LEI Nº7 116 DE 29/08/83
373;83;209;13;ULIANE LETYCIA GALLENI
560;123;149;16;536.067.614-06
555;158;196;17;MIRANDÓPOLIS-SP
[760, 760, 732, 732];[122, 134, 134, 121];-1;-1;CPF
300;186;352;19;C.NAS=276 LV=386 FL=475
[758, 668, 667, 759];[190, 190, 202, 203];-1;-1;DOC ORIGEM
616;222;133;16;AURORA-SC
[759, 649, 648, 760];[258, 256, 268, 270];-1;-1;NATURALIDADE
366;286;387;18;CARRASCOSSA PICCINO JUARI
386;320;364;18;VALFREDO LEPSKI TROSDORF
[753, 691, 691, 756, 756];[356, 356, 370, 369, 355];-1;-1;FILIAÇÃO
387;386;363;18;JOSEFIK IWAMOTO HELUANY
[756, 710, 712, 756];[423, 421, 435, 436];-1;-1;NOME
[756, 707, 707, 753];[451, 451, 463, 463];-1;-1;GERAL
[754, 685, 685, 754];[469, 466, 481, 481];-1;-1;REGISTRO
533;453;137;18;85.937.141-4
151;448;117;18;04/09/1986
153;214;117;18;04/10/1976
[251, 92, 94, 252];[250, 247, 262, 263];-1;-1;DATA DE NASCIMENTO
[600, 228, 228, 601];[503, 497, 514, 520];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[358, 281, 281, 359];[445, 444, 460, 461];-1;-1;EXPEDIÇÃO
[359, 302, 304, 361];[475, 474, 461, 462];-1;-1;DATA DE
137;51;53;16;3 VIA
696;58;60;16;NH 12
336;63;186;15;ASSINATURA DO DIRETOR
