left;top;width;height;transcription
[635, 621, 599, 613];[274, 741, 740, 274];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
578;192;19;146;11.950.283-5
499;87;22;422;GIOVANE KEMEID OLYVEIRA
[535, 533, 519, 521];[85, 136, 135, 83];-1;-1;NOME
[457, 458, 443, 441];[158, 82, 81, 158];-1;-1;FILIAÇÃO
[586, 589, 571, 571];[168, 84, 84, 168];-1;-1;REGISTRO
[554, 553, 567, 570];[84, 143, 143, 86];-1;-1;GERAL
418;87;23;395;BENASSI SELENE NAYAN
384;91;22;329;HALA HARA BAAKLINI
[340, 337, 322, 327];[80, 213, 213, 77];-1;-1;NATURALIDADE
309;86;20;201;NOVO LINO-AL
267;207;23;395;C.NAS=344 LV=27 FL=138
231;83;20;232;SANTA LUZIA-PB
192;131;20;198;748.244.194-84
[261, 256, 243, 246];[78, 190, 190, 76];-1;-1;DOC ORIGEM
[180, 180, 163, 165];[74, 107, 104, 73];-1;-1;CPF
117;76;19;75;NH 40
120;294;18;406;RABAH ROBORTELLA SCORCIONE
[98, 92, 109, 114];[372, 592, 591, 374];-1;-1;ASSINATURA DO DIRETOR
[65, 59, 77, 85];[371, 608, 609, 372];-1;-1;LEI Nº7 116 DE 29/08/83
99;777;18;58;3 VIA
295;684;19;124;04/07/1972
[325, 319, 307, 311];[709, 905, 904, 709];-1;-1;DATA DE NASCIMENTO
564;696;18;114;19/12/1977
[575, 573, 559, 562];[579, 646, 644, 577];-1;-1;DATA DE
[543, 539, 558, 559];[576, 672, 671, 579];-1;-1;EXPEDIÇÃO
