left;top;width;height;transcription
[56, 61, 87, 81];[722, 276, 276, 725];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
107;625;22;176;87.366.297-0
[109, 110, 124, 123];[895, 815, 817, 896];-1;-1;REGISTRO
[142, 142, 128, 127];[896, 843, 845, 896];-1;-1;GERAL
[167, 168, 183, 182];[895, 846, 846, 897];-1;-1;NOME
194;521;23;379;JOSEF ADALGISO MIGLI
[251, 252, 270, 268];[898, 822, 823, 898];-1;-1;FILIAÇÃO
278;236;28;663;LISLIANE NAKAZAWA BOLZACHINI
321;413;27;489;KAPPKE CZINCZEL LAUBE
[378, 381, 396, 394];[901, 772, 774, 901];-1;-1;NATURALIDADE
402;728;26;174;CAETITÉ-BA
[464, 467, 481, 480];[902, 791, 792, 903];-1;-1;DOC ORIGEM
494;653;24;251;IBARETAMA-CE
[552, 553, 568, 568];[903, 871, 871, 904];-1;-1;CPF
536;649;22;209;394.208.662-03
622;825;22;83;NH 35
[657, 661, 682, 677];[626, 394, 395, 627];-1;-1;LEI Nº7 116 DE 29/08/83
640;176;18;61;8 VIA
603;443;13;247;LANCELOTTI CIANCI LAZZARIN
[643, 644, 627, 626];[614, 406, 407, 614];-1;-1;ASSINATURA DO DIRETOR
[386, 388, 404, 401];[296, 107, 107, 296];-1;-1;DATA DE NASCIMENTO
422;164;20;142;01/11/1998
454;325;26;461;C.NAS=421 LV=424 FL=390
116;167;23;152;27/03/1952
[115, 116, 132, 132];[424, 356, 357, 425];-1;-1;DATA DE
[150, 151, 133, 133];[423, 331, 332, 425];-1;-1;EXPEDIÇÃO
