left;top;width;height;transcription
260;33;431;22;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
168;80;166;20;38.341.052-6
81;80;87;15;REGISTRO
81;96;55;15;GERAL
79;134;53;15;NOME
75;156;484;22;TAMMONE CAMPANHAO ODILON
79;215;80;17;FILIAÇÃO
73;284;300;19;FREDERICO EICHINGER
[78, 207, 208, 78];[339, 335, 352, 355];-1;-1;NATURALIDADE
73;365;271;20;CASTANHEIRAS-RO
[80, 191, 192, 79];[421, 420, 434, 436];-1;-1;DOC ORIGEM
189;405;363;20;C.NAS=180 LV=224 FL=216
75;445;118;23;NIPOÃ-SP
[79, 113, 112, 79];[505, 505, 519, 519];-1;-1;CPF
119;488;176;20;216.130.675-85
70;541;124;9;QUATRO PONTES-PR
143;575;61;16;NH 81
290;549;268;15;FUCCHI MICHELLI BACARIN
[355, 571, 571, 356];[582, 580, 596, 597];-1;-1;ASSINATURA DO DIRETOR
[361, 583, 582, 361];[615, 610, 632, 633];-1;-1;LEI Nº7 116 DE 29/08/83
725;567;60;23;4 VIA
633;363;122;18;17/08/2006
[661, 853, 853, 659];[334, 335, 350, 349];-1;-1;DATA DE NASCIMENTO
635;74;121;18;28/04/2001
[536, 607, 607, 536];[75, 74, 90, 90];-1;-1;DATA DE
[536, 632, 632, 536];[106, 107, 91, 91];-1;-1;EXPEDIÇÃO
421;486;177;24;29121/5053
