left;top;width;height;transcription
[25, 32, 51, 44];[607, 240, 241, 609];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
59;550;15;125;26.133.968-0
[60, 60, 72, 72];[760, 694, 694, 761];-1;-1;REGISTRO
[86, 87, 75, 74];[761, 715, 716, 760];-1;-1;GERAL
[104, 104, 117, 116];[761, 718, 719, 762];-1;-1;NOME
124;402;18;352;SPATTI ELEILSON BARBARA
[169, 169, 184, 184];[762, 701, 701, 764];-1;-1;FILIAÇÃO
190;451;18;303;TARO PAZZOTTI SOTTER
222;437;18;318;VLADIR DULCINEIA GNANN
[268, 269, 281, 280];[764, 657, 658, 764];-1;-1;NATURALIDADE
288;588;18;169;EMBU-GUAÇU-SP
322;389;16;269;C.NAS=153 LV=388 FL=5
[334, 334, 346, 347];[765, 674, 674, 765];-1;-1;DOC ORIGEM
352;558;16;199;HORIZONTINA-RS
387;568;15;148;779.683.934-00
[402, 403, 416, 415];[765, 739, 740, 765];-1;-1;CPF
450;698;16;60;NH 04
[467, 471, 483, 480];[524, 353, 353, 526];-1;-1;ASSINATURA DO DIRETOR
[495, 497, 513, 510];[527, 336, 337, 527];-1;-1;LEI Nº7 116 DE 29/08/83
456;147;16;54;4 VIA
294;144;19;132;12/11/2016
275;111;14;154;DATA DE NASCIMENTO
64;142;19;132;16/04/2016
64;315;14;58;DATA DE
79;295;15;78;EXPEDIÇÃO
