left;top;width;height;transcription
[77, 82, 66, 62];[583, 217, 217, 584];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
93;552;17;116;09.311.189-7
[94, 95, 107, 107];[732, 666, 667, 732];-1;-1;REGISTRO
[122, 122, 111, 109];[732, 686, 687, 732];-1;-1;GERAL
[139, 139, 151, 151];[733, 692, 691, 733];-1;-1;NOME
160;549;15;201;MOLL JUNS DASSAN
[203, 204, 219, 218];[734, 670, 671, 735];-1;-1;FILIAÇÃO
225;498;15;254;ZENSHI PRAES MELLINA
258;484;20;267;SEFRIN JOSELEIDE FRANCI
304;627;14;108;NATURALIDADE
370;643;14;92;DOC ORIGEM
421;572;16;139;359.207.915-86
[452, 451, 438, 440];[736, 711, 710, 738];-1;-1;CPF
487;693;15;58;NH 52
[543, 546, 527, 526];[499, 309, 309, 499];-1;-1;LEI Nº7 116 DE 29/08/83
482;343;12;218;DIPOLITTO TAKAYOSHI YUBA
[512, 514, 502, 501];[497, 325, 325, 497];-1;-1;ASSINATURA DO DIRETOR
489;142;15;49;9 VIA
390;496;18;255;CRUZEIRO DO IGUAÇU-PR
[309, 310, 323, 321];[236, 86, 85, 238];-1;-1;DATA DE NASCIMENTO
323;534;15;216;MONTE CASTELO-SC
98;186;12;81;04/12/1995
[98, 99, 111, 110];[345, 287, 288, 345];-1;-1;DATA DE
[125, 125, 113, 111];[346, 265, 266, 346];-1;-1;EXPEDIÇÃO
326;146;18;124;05/04/2006
356;292;20;363;C.NAS=203 LV=344 FL=226
