left;top;width;height;transcription
[790, 318, 318, 792];[669, 658, 635, 648];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
716;597;175;22;35.823.757-9
[977, 891, 892, 979];[633, 631, 616, 619];-1;-1;REGISTRO
[980, 920, 921, 979];[600, 600, 615, 615];-1;-1;GERAL
[980, 924, 925, 981];[580, 578, 564, 565];-1;-1;NOME
481;513;514;32;STEVANATO MALVEZI BECARI
[982, 901, 902, 982];[503, 501, 484, 484];-1;-1;FILIAÇÃO
543;435;448;28;DAHER PIVOTTO PINCA
430;394;566;27;TURTURA UTSUNOMIYA REGIS
[981, 844, 846, 982];[384, 379, 365, 368];-1;-1;NATURALIDADE
760;322;236;20;GUARACIABA-SC
[981, 867, 868, 983];[303, 300, 288, 289];-1;-1;DOC ORIGEM
452;275;413;23;C.NAS=210 LV=317 FL=300
688;240;307;31;NOVA MÓDICA-MG
[983, 950, 951, 985];[222, 220, 205, 206];-1;-1;CPF
729;201;213;23;330.849.153-26
918;125;82;22;NH 74
[686, 452, 453, 688];[138, 131, 117, 124];-1;-1;ASSINATURA DO DIRETOR
[682, 437, 438, 684];[107, 103, 83, 87];-1;-1;LEI Nº7 116 DE 29/08/83
214;106;67;19;9 VIA
230;307;152;23;25/04/1983
[343, 146, 147, 345];[366, 361, 347, 351];-1;-1;DATA DE NASCIMENTO
238;585;141;20;01/04/1994
[480, 405, 407, 481];[622, 619, 605, 607];-1;-1;DATA DE
[481, 381, 381, 480];[589, 586, 602, 606];-1;-1;EXPEDIÇÃO
