left;top;width;height;transcription
[875, 326, 328, 878];[774, 766, 788, 796];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
798;712;184;24;59.887.898-1
[1104, 990, 992, 1106];[733, 729, 749, 751];-1;-1;REGISTRO
[1106, 1035, 1036, 1106];[712, 709, 730, 731];-1;-1;GERAL
332;659;676;28;MINAMIHARA SCHREIBER RIGATTO
[1106, 1040, 1042, 1109];[666, 663, 686, 687];-1;-1;NOME
941;615;158;23;BARBOSA
[1106, 1008, 1009, 1107];[564, 563, 583, 583];-1;-1;FILIAÇÃO
495;515;605;27;ASSONUMA GARNICA EDMILSON
696;466;408;24;ELENA CAVICHIA ROIHA
[1111, 945, 946, 1111];[419, 415, 437, 438];-1;-1;NATURALIDADE
812;371;291;24;TIBAU DO SUL-RN
494;316;457;26;C.NAS=265 LV=320 FL=151
[1111, 966, 966, 1111];[319, 318, 338, 339];-1;-1;DOC ORIGEM
749;268;356;23;BARRA DO CORDA-MA
[1110, 1069, 1070, 1115];[215, 215, 237, 236];-1;-1;CPF
819;217;224;24;174.009.511-14
995;164;125;12;COLORADO-RS
[758, 484, 485, 760];[119, 114, 131, 137];-1;-1;ASSINATURA DO DIRETOR
[753, 469, 469, 754];[74, 70, 97, 97];-1;-1;LEI Nº7 116 DE 29/08/83
195;111;73;22;7 VIA
231;361;158;23;14/09/2012
[371, 126, 127, 371];[408, 403, 425, 428];-1;-1;DATA DE NASCIMENTO
234;706;150;22;02/07/2005
[525, 403, 402, 527];[706, 701, 724, 725];-1;-1;EXPEDIÇÃO
[527, 434, 435, 528];[746, 742, 724, 724];-1;-1;DATA DE
1019;120;87;23;NH 54
