left;top;width;height;transcription
[40, 54, 76, 62];[740, 273, 274, 740];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
78;677;19;147;96.148.223-0
154;532;22;394;RICE GORDILHO VOEROES
[140, 142, 156, 154];[929, 878, 879, 931];-1;-1;NOME
[218, 217, 232, 234];[856, 932, 933, 856];-1;-1;FILIAÇÃO
[89, 86, 104, 104];[846, 930, 930, 846];-1;-1;REGISTRO
[121, 122, 108, 105];[930, 871, 871, 928];-1;-1;GERAL
234;429;23;498;BERTOLDO KIEFER RETTONDIN
269;531;22;393;CHIROSI COLABONE CALV
[335, 338, 353, 348];[934, 801, 801, 937];-1;-1;NATURALIDADE
346;717;20;212;GRANJEIRO-CE
385;394;23;413;C.NAS=205 LV=483 FL=429
424;759;20;172;ALAGOA-MG
463;685;20;198;391.347.399-80
[414, 419, 432, 429];[936, 824, 824, 938];-1;-1;DOC ORIGEM
[495, 495, 512, 510];[940, 907, 910, 941];-1;-1;CPF
539;863;19;75;NH 68
537;423;18;298;GANDARA MISSIAS MEIRI
[577, 583, 566, 561];[642, 422, 423, 640];-1;-1;ASSINATURA DO DIRETOR
[610, 616, 598, 590];[643, 406, 405, 642];-1;-1;LEI Nº7 116 DE 29/08/83
558;179;18;60;4 VIA
361;206;19;124;09/05/2003
[350, 356, 368, 364];[305, 109, 110, 305];-1;-1;DATA DE NASCIMENTO
93;204;18;116;04/03/2009
[100, 102, 116, 113];[435, 368, 370, 437];-1;-1;DATA DE
[132, 136, 117, 116];[438, 342, 343, 435];-1;-1;EXPEDIÇÃO
