left;top;width;height;transcription
[722, 724, 702, 697];[284, 732, 733, 285];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
652;186;22;176;50.788.738-4
565;90;20;387;CHUMA KARIME PETRONIO
484;92;18;325;OVALLE KINDER JAKOCIUK
440;90;19;343;ZALLA CICERI CHEOHEM
360;95;18;137;BURITIS-RO
319;214;19;293;C.NAS=93 LV=116 FL=370
276;96;18;181;PALMEIRAS-BA
235;143;19;175;301.774.525-28
145;99;19;75;NH 80
[103, 104, 123, 123];[403, 632, 631, 402];-1;-1;LEI Nº7 116 DE 29/08/83
167;325;15;238;TIEZZI DJAMILA CHARLIE
[140, 142, 156, 155];[401, 615, 613, 402];-1;-1;ASSINATURA DO DIRETOR
[197, 197, 214, 213];[103, 137, 136, 104];-1;-1;CPF
[387, 389, 374, 373];[103, 230, 229, 102];-1;-1;NATURALIDADE
[516, 515, 500, 500];[100, 175, 175, 100];-1;-1;FILIAÇÃO
[657, 657, 644, 642];[98, 177, 177, 97];-1;-1;REGISTRO
[622, 622, 638, 638];[99, 152, 151, 95];-1;-1;GERAL
[600, 600, 585, 586];[99, 150, 150, 97];-1;-1;NOME
[660, 660, 644, 644];[570, 635, 635, 569];-1;-1;DATA DE
[624, 624, 643, 641];[572, 663, 660, 571];-1;-1;EXPEDIÇÃO
659;666;18;122;11/01/1980
364;674;18;116;08/06/2020
152;768;18;59;8 VIA
[302, 301, 285, 286];[104, 211, 211, 104];-1;-1;DOC ORIGEM
[390, 391, 377, 375];[705, 895, 895, 706];-1;-1;DATA DE NASCIMENTO
230;457;28;195;06752/3830
