left;top;width;height;transcription
265;601;431;22;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
623;556;166;20;92.096.080-7
788;561;87;15;REGISTRO
820;545;55;15;GERAL
824;507;53;15;NOME
529;477;352;23;TURRIN TRIVELIN MOTA
797;424;80;17;FILIAÇÃO
607;353;277;19;CHRISTINI RUSSAR IV
[878, 749, 748, 878];[317, 321, 304, 301];-1;-1;NATURALIDADE
690;271;193;26;QUISSAMÃ-RJ
[876, 765, 764, 877];[235, 236, 222, 220];-1;-1;DOC ORIGEM
421;231;346;20;C.NAS=10 LV=281 FL=400
662;188;219;18;SETE BARRAS-SP
[877, 843, 844, 877];[151, 151, 137, 137];-1;-1;CPF
662;148;175;20;906.157.621-07
826;106;60;10;GIRUÁ-RS
749;65;64;16;NH 82
360;92;306;15;FELIZOLA BARBUDO BENEDETI
[601, 385, 385, 600];[74, 76, 60, 59];-1;-1;ASSINATURA DO DIRETOR
[595, 373, 374, 595];[41, 46, 24, 23];-1;-1;LEI Nº7 116 DE 29/08/83
171;66;58;23;7 VIA
201;275;123;18;30/05/2018
[295, 103, 103, 297];[322, 321, 306, 307];-1;-1;DATA DE NASCIMENTO
197;564;124;18;22/12/2018
[420, 349, 349, 420];[581, 582, 566, 566];-1;-1;DATA DE
[420, 324, 324, 420];[550, 549, 565, 565];-1;-1;EXPEDIÇÃO
358;146;176;24;36204/2197
