left;top;width;height;transcription
[225, 598, 599, 225];[24, 20, 39, 43];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
155;69;125;15;22.004.028-5
[71, 136, 137, 70];[75, 74, 87, 88];-1;-1;REGISTRO
[71, 116, 115, 70];[102, 102, 89, 91];-1;-1;GERAL
[70, 113, 113, 70];[120, 119, 132, 132];-1;-1;NOME
75;135;278;16;RIBERI MANFRIM TORRE
[71, 136, 135, 71];[185, 185, 202, 202];-1;-1;FILIAÇÃO
78;236;316;16;SCARLAT LAVRADA PALMER
[73, 181, 180, 71];[287, 286, 298, 298];-1;-1;NATURALIDADE
80;300;137;18;ITANHÉM-BA
179;334;280;16;C.NAS=278 LV=345 FL=429
[74, 165, 165, 73];[354, 354, 365, 367];-1;-1;DOC ORIGEM
81;370;173;15;CABACEIRAS-PB
120;404;138;16;421.372.080-24
[75, 101, 100, 74];[423, 423, 436, 436];-1;-1;CPF
254;445;170;11;KOOJI NOBU SATTOLO
[320, 497, 496, 318];[479, 476, 464, 467];-1;-1;ASSINATURA DO DIRETOR
[319, 512, 512, 320];[493, 490, 505, 507];-1;-1;LEI Nº7 116 DE 29/08/83
81;470;58;15;NH 46
558;299;99;15;08/10/1995
[578, 735, 735, 578];[280, 279, 291, 293];-1;-1;DATA DE NASCIMENTO
554;65;106;15;23/09/2016
[463, 520, 520, 464];[71, 70, 83, 84];-1;-1;DATA DE
[465, 542, 542, 464];[99, 98, 82, 85];-1;-1;EXPEDIÇÃO
641;466;42;14;1 VIA
