left;top;width;height;transcription
[60, 61, 70, 51, 44];[739, 736, 276, 276, 736];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
91;660;20;167;78.530.928-7
131;371;23;483;SPINASSE LAYSA BATAGELLO
167;841;20;91;SALES
[228, 229, 211, 211];[931, 853, 853, 931];-1;-1;FILIAÇÃO
242;467;28;465;ELIER THOMAZO CAMOLEZI
283;397;24;536;NOUGALLI MARACAJA MERCES
[344, 347, 330, 328];[933, 800, 800, 936];-1;-1;NATURALIDADE
357;581;29;352;ESPIGÃO D´OESTE-RO
[421, 423, 408, 408];[935, 822, 823, 936];-1;-1;DOC ORIGEM
442;765;23;173;CAIÇARA-RS
405;446;21;362;C.NAS=409 LV=373 FL=133
482;698;20;186;727.470.932-12
[503, 503, 488, 488];[936, 906, 906, 937];-1;-1;CPF
559;864;19;75;NH 32
[606, 610, 593, 589];[639, 400, 403, 639];-1;-1;LEI Nº7 116 DE 29/08/83
530;456;20;262;CLEBSON SAULLO SACCHI
[572, 577, 563, 559];[638, 421, 422, 637];-1;-1;ASSINATURA DO DIRETOR
571;177;18;56;1 VIA
374;186;20;141;15/08/2005
[356, 360, 345, 341];[306, 115, 116, 308];-1;-1;DATA DE NASCIMENTO
101;199;19;124;03/11/1974
[125, 126, 110, 109];[438, 340, 341, 438];-1;-1;EXPEDIÇÃO
[92, 93, 109, 107];[437, 367, 367, 437];-1;-1;DATA DE
[98, 100, 84, 83];[927, 844, 844, 929];-1;-1;REGISTRO
[115, 117, 101, 101];[928, 870, 871, 927];-1;-1;GERAL
[149, 151, 136, 136];[930, 875, 876, 929];-1;-1;NOME
