left;top;width;height;transcription
[616, 602, 585, 597];[309, 768, 769, 308];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
556;210;19;155;85.544.858-1
[579, 579, 564, 565];[100, 185, 185, 99];-1;-1;REGISTRO
[548, 546, 561, 562];[100, 160, 156, 100];-1;-1;GERAL
[530, 527, 511, 515];[97, 152, 151, 98];-1;-1;NOME
472;112;28;370;HEBE SHIQI FOGACA
[453, 450, 434, 435];[97, 177, 176, 97];-1;-1;FILIAÇÃO
397;112;31;459;OKANO PELICER BAZANA
359;109;29;485;BRISIGHELO MAZOTA JUNIA
[337, 332, 317, 321];[94, 230, 231, 97];-1;-1;NATURALIDADE
[258, 257, 240, 243];[95, 209, 209, 95];-1;-1;DOC ORIGEM
[180, 178, 162, 164];[97, 129, 128, 95];-1;-1;CPF
101;108;19;75;NH 86
177;155;20;200;285.976.846-74
217;106;20;202;GEMINIANO-PI
291;111;23;285;PEDRO VELHO-RN
[68, 60, 42, 49];[418, 654, 653, 414];-1;-1;LEI Nº7 116 DE 29/08/83
104;376;14;322;MONTANHANA RISTON BAGDONA
[84, 75, 92, 98];[416, 633, 632, 418];-1;-1;ASSINATURA DO DIRETOR
81;810;18;57;1 VIA
278;714;20;141;28/01/1962
[318, 312, 297, 303];[724, 920, 918, 724];-1;-1;DATA DE NASCIMENTO
251;233;24;401;C.NAS=70 LV=382 FL=130
[565, 568, 553, 550];[664, 590, 590, 662];-1;-1;DATA DE
[535, 531, 550, 553];[590, 686, 686, 590];-1;-1;EXPEDIÇÃO
543;711;20;140;10/12/1967
