left;top;width;height;transcription
[291, 294, 754, 754, 294];[60, 61, 70, 51, 44];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
202;91;168;20;09.523.348-9
176;131;411;23;DALECIO TURTE APOLONI
98;167;116;20;CASTRO
[99, 177, 177, 99];[228, 229, 211, 211];-1;-1;FILIAÇÃO
98;244;432;24;BISSOLI TAMBELLI MIROL
97;283;395;24;CRISTINO RITTES OZAN
[97, 230, 230, 94];[344, 347, 330, 328];-1;-1;NATURALIDADE
97;363;387;23;PINDAMONHANGABA-SP
[95, 208, 207, 94];[421, 423, 408, 408];-1;-1;DOC ORIGEM
92;437;226;24;JOSELÂNDIA-MA
222;405;346;21;C.NAS=31 LV=133 FL=447
143;482;189;20;434.990.097-73
[94, 124, 124, 93];[503, 503, 488, 488];-1;-1;CPF
91;559;74;19;NH 07
[391, 630, 627, 391];[606, 610, 593, 589];-1;-1;LEI Nº7 116 DE 29/08/83
312;530;157;20;GICA KIO KAMO
[392, 609, 608, 393];[572, 577, 563, 559];-1;-1;ASSINATURA DO DIRETOR
797;571;56;18;1 VIA
703;374;141;20;10/06/1959
[724, 915, 914, 722];[356, 360, 345, 341];-1;-1;DATA DE NASCIMENTO
707;101;124;19;29/10/2010
[592, 690, 689, 592];[125, 126, 110, 109];-1;-1;EXPEDIÇÃO
[593, 663, 663, 593];[92, 93, 109, 107];-1;-1;DATA DE
[103, 186, 186, 101];[98, 100, 84, 83];-1;-1;REGISTRO
[102, 160, 159, 103];[115, 117, 101, 101];-1;-1;GERAL
[100, 155, 154, 101];[149, 151, 136, 136];-1;-1;NOME
