left;top;width;height;transcription
[282, 728, 728, 279];[56, 61, 87, 81];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
204;107;175;22;35.443.734-3
[109, 189, 187, 108];[109, 110, 124, 123];-1;-1;REGISTRO
[108, 161, 159, 108];[142, 142, 128, 127];-1;-1;GERAL
[109, 158, 158, 107];[167, 168, 183, 182];-1;-1;NOME
105;194;476;23;KUROTSU BARROZO LUCIULA
[106, 182, 181, 106];[251, 252, 270, 268];-1;-1;FILIAÇÃO
104;278;524;28;SATER KURYURA ROBISON
102;321;519;27;FANTINATO DWECK FACCIN
[103, 232, 230, 103];[378, 381, 396, 394];-1;-1;NATURALIDADE
102;408;150;20;ANTAS-BA
[102, 213, 212, 101];[464, 467, 481, 480];-1;-1;DOC ORIGEM
99;492;292;26;ALTO ALEGRE-RS
[101, 133, 133, 100];[552, 553, 568, 568];-1;-1;CPF
144;536;212;22;495.906.099-96
96;622;79;22;NH 71
[378, 610, 609, 377];[657, 661, 682, 677];-1;-1;LEI Nº7 116 DE 29/08/83
767;640;61;18;6 VIA
314;604;204;12;SCRIVANI VELLA VIRIATO
[390, 598, 597, 390];[643, 644, 627, 626];-1;-1;ASSINATURA DO DIRETOR
[708, 897, 897, 708];[386, 388, 404, 401];-1;-1;DATA DE NASCIMENTO
698;422;142;20;25/02/1982
218;454;442;26;C.NAS=73 LV=304 FL=286
685;116;152;23;05/04/2018
[580, 648, 647, 579];[115, 116, 132, 132];-1;-1;DATA DE
[581, 673, 672, 579];[150, 151, 133, 133];-1;-1;EXPEDIÇÃO
