left;top;width;height;transcription
[326, 519, 518, 325];[524, 522, 507, 509];-1;-1;LEI Nº7 116 DE 29/08/83
[324, 501, 501, 324];[494, 493, 481, 483];-1;-1;ASSINATURA DO DIRETOR
262;461;287;17;KOLIKAUSKAS UYHARA PANONTINI
641;478;49;15;9 VIA
80;485;64;16;NH 63
[80, 107, 106, 80];[441, 440, 427, 429];-1;-1;CPF
122;418;136;16;163.120.703-28
82;381;199;19;SÃO FRANCISCO-PB
[81, 173, 172, 79];[374, 371, 358, 359];-1;-1;DOC ORIGEM
180;348;279;16;C.NAS=183 LV=55 FL=311
80;314;220;19;TELÊMACO BORBA-PR
[77, 188, 188, 78];[307, 305, 293, 294];-1;-1;NATURALIDADE
79;252;234;15;SHONO HARUO FROTA
[577, 730, 730, 578];[302, 300, 287, 290];-1;-1;DATA DE NASCIMENTO
561;313;94;15;14/01/2001
74;218;332;20;ZUCCOLOTTO DARAHEM NONINO
[77, 142, 141, 78];[208, 208, 192, 193];-1;-1;FILIAÇÃO
75;150;342;16;MAGNO FRANCISLAINE SERIO
[77, 122, 121, 76];[141, 141, 127, 129];-1;-1;NOME
[77, 124, 123, 77];[112, 111, 98, 100];-1;-1;GERAL
[78, 144, 144, 77];[84, 83, 96, 97];-1;-1;REGISTRO
158;82;135;16;68.828.249-0
[233, 600, 599, 233];[57, 56, 41, 43];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
556;78;114;16;06/07/2005
[465, 544, 544, 466];[108, 106, 93, 93];-1;-1;EXPEDIÇÃO
[466, 525, 525, 465];[79, 80, 93, 92];-1;-1;DATA DE
