left;top;width;height;transcription
[785, 314, 315, 788];[637, 624, 604, 614];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
600;565;137;19;58.497.999-8
[952, 764, 764, 954];[561, 556, 578, 580];-1;-1;REGISTRO GERAL
547;518;318;19;ALITA RONCHI FRASSON
[886, 954, 954, 886];[512, 513, 531, 529];-1;-1;NOME
[953, 855, 854, 955];[462, 461, 481, 483];-1;-1;FILIAÇÃO
662;428;189;17;VERGILIO DROR OTHON
[954, 785, 785, 958];[400, 395, 379, 382];-1;-1;NATURALIDADE
[484, 245, 243, 486, 486];[372, 366, 382, 389, 372];-1;-1;DATA DE NASCIMENTO
[463, 240, 239, 464];[550, 545, 566, 570];-1;-1;DATA DE EXPEDIÇÃO
[341, 115, 115, 341];[107, 101, 119, 123];-1;-1;É PROIBIDO PLASTIFICAR
[675, 443, 443, 675];[92, 86, 102, 106];-1;-1;ASSINATURA DO DIRETOR
[680, 444, 443, 681, 682];[67, 61, 79, 85, 69];-1;-1;LEI Nº7 116 DE 29/08/83
401;132;261;17;DEORSOLA VICCHINI WICHMANN
[960, 910, 911, 958];[202, 201, 219, 219];-1;-1;CPF
867;160;92;11;ILICÍNEA-MG
778;207;112;12;051.358.112-06
[956, 811, 811, 957];[302, 299, 316, 321];-1;-1;DOC ORIGEM
535;297;247;18;CMC= TOUROS-RN ,SEDE
523;266;260;15;C.NAS=403 LV=122 FL=14
631;460;220;20;SOSTACK RECHTENTH
143;552;95;14;10/03/1959
158;371;81;12;03/05/1955
713;384;69;12;CAIBI-SC
