left;top;width;height;transcription
[596, 230, 229, 596];[532, 521, 539, 549];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
545;498;137;18;39.077.900-3
[748, 682, 683, 751];[502, 500, 512, 513];-1;-1;REGISTRO
[749, 704, 705, 750];[487, 485, 497, 498];-1;-1;GERAL
[751, 708, 708, 751];[457, 456, 467, 468];-1;-1;NOME
515;431;246;20;NAIM CRAIG SISSI
[752, 690, 690, 753];[389, 389, 403, 402];-1;-1;FILIAÇÃO
358;364;405;20;THASSIA FIGUEIRA BUCHELE
431;333;333;19;PIEROBON SALA GERBA
609;268;155;18;MIRANTE-BA
[755, 648, 648, 755];[303, 300, 288, 291];-1;-1;NATURALIDADE
[756, 665, 666, 758];[225, 223, 236, 236];-1;-1;DOC ORIGEM
549;195;218;23;CELSO RAMOS-SC
564;165;163;19;247.032.356-84
[758, 731, 731, 759];[155, 156, 167, 167];-1;-1;CPF
702;101;65;18;NH 31
[519, 331, 329, 520];[64, 59, 75, 78];-1;-1;LEI Nº7 116 DE 29/08/83
234;113;348;14;LUGAO CHARLESTON FRANCESCUC
[518, 344, 345, 519];[94, 89, 102, 106];-1;-1;ASSINATURA DO DIRETOR
155;89;55;16;9 VIA
174;258;110;21;30/04/2001
[257, 105, 105, 258];[290, 285, 272, 276];-1;-1;DATA DE NASCIMENTO
162;487;117;18;03/04/1955
[360, 303, 303, 361];[504, 502, 490, 492];-1;-1;DATA DE
[360, 283, 282, 361];[475, 473, 488, 489];-1;-1;EXPEDIÇÃO
342;229;323;19;C.NAS=352 LV=141 FL=393
