left;top;width;height;transcription
51;279;18;455;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
100;663;19;157;11.816.185-4
86;830;15;84;REGISTRO
104;858;15;56;GERAL
139;863;16;53;NOME
176;546;19;374;CELLI RUANIE HENDERSON
215;839;16;78;FILIAÇÃO
254;445;20;475;STALDER WALDEMIRO CERCHIARI
294;551;20;368;TARCIUS MITEV HODGKIN
330;785;16;133;NATURALIDADE
363;651;28;271;ABREULÂNDIA-TO
409;806;15;112;DOC ORIGEM
409;442;20;356;C.NAS=164 LV=441 FL=92
448;801;16;123;BERILO-MG
[502, 502, 488, 488];[919, 885, 886, 918];-1;-1;CPF
565;863;16;61;NH 16
[579, 579, 565, 565];[638, 410, 411, 638];-1;-1;ASSINATURA DO DIRETOR
[612, 614, 594, 595];[634, 396, 397, 632];-1;-1;LEI Nº7 116 DE 29/08/83
561;176;16;52;5 VIA
365;212;18;114;16/07/1999
[346, 346, 331, 333];[300, 112, 112, 301];-1;-1;DATA DE NASCIMENTO
93;206;18;112;12/09/1971
[118, 119, 100, 101];[430, 335, 335, 431];-1;-1;EXPEDIÇÃO
[85, 85, 101, 101];[431, 360, 360, 431];-1;-1;DATA DE
