left;top;width;height;transcription
[281, 282, 756, 752];[54, 79, 73, 51];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
216;98;133;16;18.910.673-6
[91, 176, 176, 92];[104, 104, 120, 120];-1;-1;REGISTRO
[91, 152, 149, 91];[138, 137, 121, 121];-1;-1;GERAL
[94, 146, 146, 93];[157, 158, 171, 172];-1;-1;NOME
116;175;444;19;AMANDAE NESTARDO JOCILENE
[96, 174, 173, 93];[235, 233, 250, 250];-1;-1;FILIAÇÃO
117;256;359;18;BURGER WALTRICK MAZONE
119;293;347;19;MOLIN CALSOLARI IKUTA
121;374;165;18;COXIXOLA-PB
[97, 232, 232, 97];[352, 351, 366, 365];-1;-1;NATURALIDADE
[733, 929, 928, 732];[362, 361, 344, 346];-1;-1;DATA DE NASCIMENTO
727;370;106;16;04/11/2009
248;412;295;16;C.NAS=154 LV=113 FL=210
125;450;103;18;GÁLIA-SP
[101, 215, 215, 101];[446, 444, 430, 431];-1;-1;DOC ORIGEM
177;492;161;16;226.334.285-09
[102, 136, 136, 103];[510, 510, 524, 525];-1;-1;CPF
127;570;58;16;NH 61
[412, 651, 650, 411];[624, 622, 604, 605];-1;-1;LEI Nº7 116 DE 29/08/83
330;546;251;17;CANTEIRO YASUTAKI DECARIO
[412, 633, 632, 411];[589, 587, 574, 575];-1;-1;ASSINATURA DO DIRETOR
833;565;51;15;3 VIA
718;92;104;16;09/09/1971
[588, 683, 683, 587];[134, 134, 116, 119];-1;-1;EXPEDIÇÃO
[656, 586, 588, 655];[100, 101, 116, 115];-1;-1;DATA DE
