left;top;width;height;transcription
[65, 72, 50, 43];[738, 272, 272, 736];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
82;698;19;135;14.622.010-9
[93, 93, 77, 77];[931, 844, 845, 929];-1;-1;REGISTRO
[112, 112, 97, 97];[931, 875, 877, 931];-1;-1;GERAL
[147, 151, 134, 134];[928, 874, 874, 928];-1;-1;NOME
[228, 229, 210, 210];[935, 853, 854, 936];-1;-1;FILIAÇÃO
240;512;20;425;FEDERLE TACIRO STROESSER
280;609;22;326;SZUCKO ZOCAL PILAO
[333, 335, 319, 318];[936, 796, 798, 937];-1;-1;NATURALIDADE
348;658;24;284;IBITIÚRA DE MINAS-MG
[415, 416, 401, 399];[940, 821, 821, 940];-1;-1;DOC ORIGEM
[514, 515, 497, 497];[941, 903, 905, 941];-1;-1;CPF
550;887;16;60;NH 80
477;728;17;160;563.577.468-78
434;829;18;113;EMAS-PB
397;453;21;359;C.NAS=233 LV=412 FL=291
362;189;20;98;31/03/2014
[343, 347, 331, 328];[327, 133, 133, 328];-1;-1;DATA DE NASCIMENTO
93;214;17;112;14/06/1975
[104, 105, 89, 89];[436, 364, 365, 440];-1;-1;DATA DE
[120, 123, 105, 104];[437, 338, 338, 439];-1;-1;EXPEDIÇÃO
160;521;22;412;SILVINO SADASUE PRAZIAS
[613, 617, 598, 595];[641, 407, 407, 643];-1;-1;LEI Nº7 116 DE 29/08/83
549;522;15;203;NALIN DINAT MARTO
565;164;16;53;8 VIA
[586, 589, 574, 571];[643, 409, 410, 643];-1;-1;ASSINATURA DO DIRETOR
