left;top;width;height;transcription
[229, 595, 595, 228];[77, 82, 66, 62];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
146;93;114;16;73.377.624-3
[80, 146, 145, 80];[94, 95, 107, 107];-1;-1;REGISTRO
[80, 126, 125, 80];[122, 122, 111, 109];-1;-1;GERAL
[79, 120, 121, 79];[139, 139, 151, 151];-1;-1;NOME
62;160;272;15;CHICARO OKUBARO SALVO
[78, 142, 141, 77];[203, 204, 219, 218];-1;-1;FILIAÇÃO
61;225;247;15;RABAY PANTONI GIOSO
61;258;319;20;AKIRA BARTELOTTI SHIMABUKO
77;304;108;14;NATURALIDADE
77;370;92;14;DOC ORIGEM
101;421;136;15;370.678.495-51
[76, 101, 102, 74];[452, 451, 438, 440];-1;-1;CPF
61;487;58;15;NH 72
[313, 503, 503, 313];[543, 546, 527, 526];-1;-1;LEI Nº7 116 DE 29/08/83
250;482;225;12;CONCILIO VALVERDE ANTZUK
[315, 487, 487, 315];[512, 514, 502, 501];-1;-1;ASSINATURA DO DIRETOR
622;489;48;15;7 VIA
61;387;208;18;PROTÁSIO ALVES-RS
[576, 726, 727, 574];[309, 310, 323, 321];-1;-1;DATA DE NASCIMENTO
62;320;122;18;CIRÍACO-RS
545;98;81;12;27/08/1979
[467, 525, 524, 467];[98, 99, 111, 110];-1;-1;DATA DE
[466, 547, 546, 466];[125, 125, 113, 111];-1;-1;EXPEDIÇÃO
544;326;122;18;16/02/1976
157;356;346;20;C.NAS=63 LV=205 FL=399
