left;top;width;height;transcription
[233, 600, 599, 231];[25, 32, 51, 44];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
165;59;125;15;62.044.448-4
[80, 146, 146, 79];[60, 60, 72, 72];-1;-1;REGISTRO
[79, 125, 124, 80];[86, 87, 75, 74];-1;-1;GERAL
[79, 122, 121, 78];[104, 104, 117, 116];-1;-1;NOME
87;124;340;18;HELOIZA UNTURA SOUBHIA
[78, 139, 139, 76];[169, 169, 184, 184];-1;-1;FILIAÇÃO
84;190;324;18;WERONA LEONI MAZZOLA
85;222;370;19;OTANI CHILVARQUER CEZARIO
[76, 183, 182, 76];[268, 269, 281, 280];-1;-1;NATURALIDADE
83;288;186;15;SANTA HELENA-PB
182;322;282;16;C.NAS=193 LV=39 FL=396
[75, 166, 166, 75];[334, 334, 346, 347];-1;-1;DOC ORIGEM
84;348;172;20;BOTUPORÃ-BA
124;387;148;15;726.653.674-08
[75, 101, 100, 75];[402, 403, 416, 415];-1;-1;CPF
82;450;61;16;NH 56
[316, 487, 487, 314];[467, 471, 483, 480];-1;-1;ASSINATURA DO DIRETOR
[313, 504, 503, 313];[495, 497, 513, 510];-1;-1;LEI Nº7 116 DE 29/08/83
640;456;53;16;9 VIA
562;294;134;19;20/08/2013
575;275;154;14;DATA DE NASCIMENTO
564;64;134;19;20/02/2005
467;64;58;14;DATA DE
467;79;78;15;EXPEDIÇÃO
