left;top;width;height;transcription
279;619;455;18;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
663;569;157;19;11.816.185-4
830;587;84;15;REGISTRO
858;569;56;15;GERAL
863;533;53;16;NOME
546;493;374;19;CELLI RUANIE HENDERSON
839;457;78;16;FILIAÇÃO
445;414;475;20;STALDER WALDEMIRO CERCHIARI
551;374;368;20;TARCIUS MITEV HODGKIN
785;342;133;16;NATURALIDADE
651;297;271;28;ABREULÂNDIA-TO
806;264;112;15;DOC ORIGEM
442;259;356;20;C.NAS=164 LV=441 FL=92
801;224;123;16;BERILO-MG
[919, 885, 886, 918];[186, 186, 200, 200];-1;-1;CPF
863;107;61;16;NH 16
[638, 410, 411, 638];[109, 109, 123, 123];-1;-1;ASSINATURA DO DIRETOR
[634, 396, 397, 632];[76, 74, 94, 93];-1;-1;LEI Nº7 116 DE 29/08/83
176;111;52;16;5 VIA
212;305;114;18;16/07/1999
[300, 112, 112, 301];[342, 342, 357, 355];-1;-1;DATA DE NASCIMENTO
206;577;112;18;12/09/1971
[430, 335, 335, 431];[570, 569, 588, 587];-1;-1;EXPEDIÇÃO
[431, 360, 360, 431];[603, 603, 587, 587];-1;-1;DATA DE
