left;top;width;height;transcription
[535, 529, 510, 515];[242, 613, 613, 240];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[496, 495, 483, 483];[89, 158, 156, 90];-1;-1;REGISTRO
[468, 467, 481, 482];[88, 132, 133, 90];-1;-1;GERAL
481;165;20;123;78.584.567-7
[493, 490, 479, 480];[481, 536, 535, 480];-1;-1;DATA DE
[465, 464, 478, 478];[481, 559, 558, 481];-1;-1;EXPEDIÇÃO
477;563;15;98;30/11/1964
[450, 452, 438, 437];[133, 88, 88, 132];-1;-1;NOME
414;85;16;307;FALCETTI FRESSA HAAILLIH
[388, 386, 371, 372];[87, 150, 151, 87];-1;-1;FILIAÇÃO
350;83;15;215;DAN NAZIMA CHUANG
315;82;16;311;MILLANI BACCETTI MASAKI
[288, 285, 272, 273];[86, 195, 194, 87];-1;-1;NATURALIDADE
251;82;19;137;JESUÂNIA-MG
[218, 217, 204, 206];[86, 176, 176, 85];-1;-1;DOC ORIGEM
184;83;15;265;LUCAS DO RIO VERDE-MT
215;180;16;295;C.NAS=239 LV=279 FL=423
[152, 150, 137, 139];[86, 113, 112, 83];-1;-1;CPF
85;80;15;52;NH 41
89;261;19;289;MARLYANE ROSCHEL DONIZETE
[75, 72, 86, 87];[323, 501, 500, 323];-1;-1;ASSINATURA DO DIRETOR
[45, 43, 58, 62];[323, 513, 514, 322];-1;-1;LEI Nº7 116 DE 29/08/83
78;639;15;49;1 VIA
245;562;14;96;24/08/1953
[281, 279, 264, 266];[588, 745, 745, 589];-1;-1;DATA DE NASCIMENTO
