left;top;width;height;transcription
[178, 460, 460, 176];[53, 56, 71, 68];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
117;85;90;12;33.021.455-4
[62, 112, 113, 61];[86, 85, 96, 95];-1;-1;REGISTRO
[62, 96, 96, 61];[106, 107, 97, 97];-1;-1;GERAL
[61, 94, 92, 61];[127, 128, 120, 118];-1;-1;NOME
54;135;207;12;ALECIO ZULSKE LAMEIRA
[60, 110, 108, 61];[178, 180, 168, 168];-1;-1;FILIAÇÃO
55;186;213;12;PLACA STACHISSINI BRANDI
56;211;227;11;TERUKAZU MANARA GILTADIA
[62, 144, 143, 61];[243, 244, 254, 252];-1;-1;NATURALIDADE
56;258;260;12;CATAS ALTAS DA NORUEGA-MG
131;279;197;16;C.NAS=51 LV=255 FL=158
[61, 131, 131, 61];[293, 295, 306, 304];-1;-1;DOC ORIGEM
54;307;182;11;BURITI DO TOCANTINS-TO
86;336;86;10;181.680.654-41
[61, 82, 81, 60];[345, 346, 356, 356];-1;-1;CPF
53;382;44;12;NH 34
194;370;222;13;PROCKNOV HENRILEY KRAHENBUHL
[244, 377, 377, 244];[398, 399, 390, 388];-1;-1;ASSINATURA DO DIRETOR
[242, 388, 388, 242];[420, 422, 409, 408];-1;-1;LEI Nº7 116 DE 29/08/83
479;386;34;12;7 VIA
420;260;70;11;28/11/2004
[442, 563, 562, 442];[246, 247, 257, 256];-1;-1;DATA DE NASCIMENTO
419;87;78;12;28/06/1999
[360, 401, 402, 360];[87, 88, 97, 98];-1;-1;DATA DE
[360, 420, 418, 359];[110, 108, 99, 99];-1;-1;EXPEDIÇÃO
