left;top;width;height;transcription
601;260;22;431;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
556;168;20;166;79.109.034-6
561;81;15;87;REGISTRO
545;81;15;55;GERAL
507;79;15;53;NOME
478;75;22;514;OSTROWSKY CAMPONEZ NASCIEL
424;79;17;80;FILIAÇÃO
353;73;19;293;SPANOS CHOIMEI GIOL
[317, 321, 304, 301];[78, 207, 208, 78];-1;-1;NATURALIDADE
271;74;24;248;INDIANÓPOLIS-PR
[235, 236, 222, 220];[80, 191, 192, 79];-1;-1;DOC ORIGEM
226;189;25;362;C.NAS=339 LV=177 FL=417
188;75;23;107;TEFÉ-AM
[151, 151, 137, 137];[79, 113, 112, 79];-1;-1;CPF
148;118;20;176;426.737.152-07
106;70;9;73;IVATUBA-PR
65;143;16;64;NH 12
92;290;15;206;FARAC IRIYA DAVOLI
[74, 76, 60, 59];[355, 571, 571, 356];-1;-1;ASSINATURA DO DIRETOR
[41, 46, 24, 23];[361, 583, 582, 361];-1;-1;LEI Nº7 116 DE 29/08/83
66;726;23;59;9 VIA
275;631;18;123;05/02/2017
[322, 321, 306, 307];[661, 853, 853, 659];-1;-1;DATA DE NASCIMENTO
564;635;18;124;07/02/1975
[581, 582, 566, 566];[536, 607, 607, 536];-1;-1;DATA DE
[550, 549, 565, 565];[536, 632, 632, 536];-1;-1;EXPEDIÇÃO
146;422;24;176;32376/1913
