left;top;width;height;transcription
[34, 40, 61, 54];[600, 227, 227, 601];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
71;511;19;146;62.163.545-5
[92, 93, 80, 78];[760, 694, 694, 761];-1;-1;REGISTRO
[105, 106, 96, 94];[762, 716, 716, 765];-1;-1;GERAL
[135, 136, 123, 121];[762, 719, 719, 763];-1;-1;NOME
138;402;19;333;OMOMO ANDREU STUART
[188, 188, 203, 201];[763, 700, 700, 764];-1;-1;FILIAÇÃO
203;350;19;386;RAZABONE PANAS ANDAKO
238;320;21;419;SPLENDORE FIGARO KITANO
[309, 310, 296, 297];[765, 655, 656, 765];-1;-1;NATURALIDADE
309;645;18;93;ICÉM-SP
[376, 378, 364, 364];[766, 674, 674, 766];-1;-1;DOC ORIGEM
347;308;19;329;C.NAS=340 LV=191 FL=190
378;622;20;118;TUPANDI-RS
412;540;16;162;417.315.698-74
[444, 444, 432, 432];[767, 740, 739, 767];-1;-1;CPF
470;685;15;56;NH 61
[526, 530, 515, 512];[518, 323, 324, 517];-1;-1;LEI Nº7 116 DE 29/08/83
470;393;9;159;HELMER EBISUI AVENTINO
[498, 502, 489, 486];[516, 338, 338, 516];-1;-1;ASSINATURA DO DIRETOR
480;125;15;49;3 VIA
320;145;15;106;21/07/2002
[302, 304, 318, 316];[253, 94, 94, 254];-1;-1;DATA DE NASCIMENTO
77;142;16;105;18/01/2019
[96, 97, 84, 82];[363, 308, 307, 362];-1;-1;DATA DE
[113, 114, 98, 98];[363, 284, 284, 363];-1;-1;EXPEDIÇÃO
