left;top;width;height;transcription
[603, 230, 229, 603];[527, 531, 512, 508];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
548;466;125;16;33.468.765-2
[757, 692, 691, 758];[476, 477, 464, 463];-1;-1;REGISTRO
[757, 712, 713, 758];[449, 449, 462, 460];-1;-1;GERAL
[758, 715, 715, 758];[431, 432, 419, 419];-1;-1;NOME
487;400;266;16;MENG ANDO BANNACH
[757, 692, 693, 757];[366, 366, 349, 349];-1;-1;FILIAÇÃO
474;299;276;16;CATIARI GRANCO ZANELI
[755, 647, 648, 757];[264, 265, 253, 253];-1;-1;NATURALIDADE
577;233;171;20;CARACARAÍ-RR
381;201;268;16;C.NAS=178 LV=50 FL=268
[754, 663, 663, 755];[197, 197, 186, 184];-1;-1;DOC ORIGEM
593;166;154;19;INOCÊNCIA-MS
570;131;138;16;877.703.295-07
[753, 727, 728, 754];[128, 128, 115, 115];-1;-1;CPF
350;95;225;11;CLEVER KATSUO FERRACIOLI
[508, 331, 332, 510];[72, 75, 87, 84];-1;-1;ASSINATURA DO DIRETOR
[509, 316, 316, 508];[58, 61, 46, 44];-1;-1;LEI Nº7 116 DE 29/08/83
689;66;58;15;NH 72
174;237;95;15;14/05/1991
[250, 93, 93, 250];[271, 272, 260, 258];-1;-1;DATA DE NASCIMENTO
168;471;104;15;15/03/1978
[365, 308, 308, 364];[480, 481, 468, 467];-1;-1;DATA DE
[363, 286, 286, 364];[452, 453, 469, 466];-1;-1;EXPEDIÇÃO
145;71;43;14;6 VIA
