left;top;width;height;transcription
[268, 737, 737, 265];[39, 35, 54, 62];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
196;80;116;15;03.966.640-2
175;125;308;18;LEMES LUDOVINO SAMAN
[128, 70, 68, 128];[138, 140, 154, 152];-1;-1;NOME
[72, 168, 169, 71];[89, 87, 102, 105];-1;-1;REGISTRO
[72, 135, 132, 71];[119, 118, 103, 105];-1;-1;GERAL
[72, 156, 156, 71];[213, 211, 228, 231];-1;-1;FILIAÇÃO
73;219;469;21;GODO PAPAGEORGIOU ROSNER
[75, 213, 212, 74];[327, 326, 341, 343];-1;-1;NATURALIDADE
74;341;176;14;PINDORETAMA-CE
[74, 74, 196, 196, 71];[405, 405, 405, 418, 419];-1;-1;DOC ORIGEM
72;442;260;20;C.NAS=456 LV=67 FL=284
74;402;452;28;CMC= RESERVA DO IGUAÇU-PR ,SEDE
327;523;246;15;SHIRO IMORI GARBULHO
[72, 110, 110, 72];[486, 485, 499, 500];-1;-1;CPF
73;506;136;14;974.560.663-45
699;329;98;15;11/01/1985
[701, 901, 902, 699];[319, 314, 332, 334];-1;-1;DATA DE NASCIMENTO
679;71;97;15;10/12/1985
[564, 641, 641, 561];[80, 80, 95, 96];-1;-1;DATA DE
[561, 670, 668, 563];[110, 110, 94, 94];-1;-1;EXPEDIÇÃO
[373, 634, 634, 378];[582, 582, 600, 603];-1;-1;LEI Nº7 116 DE 29/08/83
[388, 626, 626, 388];[556, 553, 571, 573];-1;-1;ASSINATURA DO DIRETOR
