left;top;width;height;transcription
[875, 326, 328, 878];[774, 766, 788, 796];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
798;712;186;24;44.797.808-1
[1104, 990, 992, 1106];[733, 729, 749, 751];-1;-1;REGISTRO
[1106, 1035, 1036, 1106];[712, 709, 730, 731];-1;-1;GERAL
407;659;601;28;ELIZABETH BARREIRO MORONI
[1106, 1040, 1042, 1109];[666, 663, 686, 687];-1;-1;NOME
960;615;140;23;ARAGAO
[1106, 1008, 1009, 1107];[564, 563, 583, 583];-1;-1;FILIAÇÃO
570;515;528;27;FUJISAKA SEVERNINI MARIM
528;466;577;24;VARANESE TREMILIOSI BUCHARA
[1111, 945, 946, 1111];[419, 415, 437, 438];-1;-1;NATURALIDADE
878;371;225;24;ANGUERA-BA
510;316;441;26;C.NAS=150 LV=108 FL=43
[1111, 966, 966, 1111];[319, 318, 338, 339];-1;-1;DOC ORIGEM
825;268;280;23;MUNDO NOVO-MS
[1110, 1069, 1070, 1115];[215, 215, 237, 236];-1;-1;CPF
819;217;225;24;061.846.779-34
1029;164;91;13;PACUJÁ-CE
[758, 484, 485, 760];[119, 114, 131, 137];-1;-1;ASSINATURA DO DIRETOR
[753, 469, 469, 754];[74, 70, 97, 97];-1;-1;LEI Nº7 116 DE 29/08/83
195;111;73;22;9 VIA
231;359;158;25;14/04/1997
[371, 126, 127, 371];[408, 403, 425, 428];-1;-1;DATA DE NASCIMENTO
235;706;149;22;23/10/1998
[525, 403, 402, 527];[706, 701, 724, 725];-1;-1;EXPEDIÇÃO
[527, 434, 435, 528];[746, 742, 724, 724];-1;-1;DATA DE
1018;120;88;23;NH 45
