left;top;width;height;transcription
[399, 632, 632, 398];[706, 703, 681, 685];-1;-1;LEI Nº7 116 DE 29/08/83
335;628;303;14;CEVERO BATOCCHIO GERLACH
[409, 614, 617, 408];[671, 668, 649, 655];-1;-1;ASSINATURA DO DIRETOR
169;559;220;23;308.830.572-71
122;644;94;24;NH 46
126;585;37;18;CPF
121;512;209;29;JESUÍTAS-PR
123;502;113;15;DOC ORIGEM
122;415;130;17;NATURALIDADE
236;474;510;27;CMC= OURO BRANCO-MG ,SEDE
118;429;222;23;ALAMBARI-SP
117;341;552;26;AGRIMALDO JOLHCHIEN DALAV
118;303;300;22;HOFER VINUTO KAJI
121;287;77;17;FILIAÇÃO
117;216;535;24;STEFANONE LANHOSO FOGOLIN
118;205;54;17;NOME
121;167;52;17;GERAL
120;150;80;16;REGISTRO
208;132;189;23;80.975.605-5
579;145;72;17;DATA DE
580;160;95;22;EXPEDIÇÃO
678;130;142;20;26/01/1976
[288, 726, 724, 287];[119, 115, 94, 97];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[714, 902, 900, 711];[426, 426, 409, 412];-1;-1;DATA DE NASCIMENTO
710;428;116;18;25/04/2010
776;639;58;18;5 VIA
