left;top;width;height;transcription
276;51;455;18;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
191;100;155;19;71.560.374-7
96;86;84;15;REGISTRO
96;104;56;15;GERAL
94;139;53;16;NOME
91;176;418;19;IZUMIDA GABRIOTTI MORATTO
93;215;78;16;FILIAÇÃO
90;254;441;20;CHECCHIA MATSURA HENRIETE
92;294;469;20;SORRENTINO ROSIANNE PULIDO
92;330;133;16;NATURALIDADE
89;363;254;28;NOVA BELÉM-MG
92;409;112;15;DOC ORIGEM
212;409;356;20;C.NAS=436 LV=44 FL=444
86;446;317;22;CONCEIÇÃO DO ALMEIDA-BA
[91, 125, 124, 92];[502, 502, 488, 488];-1;-1;CPF
86;565;60;16;NH 33
[372, 600, 599, 372];[579, 579, 565, 565];-1;-1;ASSINATURA DO DIRETOR
[376, 614, 613, 378];[612, 614, 594, 595];-1;-1;LEI Nº7 116 DE 29/08/83
782;561;52;16;5 VIA
684;365;115;18;15/11/1975
[710, 898, 898, 709];[346, 346, 331, 333];-1;-1;DATA DE NASCIMENTO
690;93;116;18;01/01/1970
[580, 675, 675, 579];[118, 119, 100, 101];-1;-1;EXPEDIÇÃO
[579, 650, 650, 579];[85, 85, 101, 101];-1;-1;DATA DE
