left;top;width;height;transcription
[16, 22, 41, 36];[594, 223, 223, 596];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[55, 56, 68, 68];[747, 678, 680, 746];-1;-1;REGISTRO
[83, 84, 70, 69];[748, 704, 703, 746];-1;-1;GERAL
50;547;20;125;56.874.205-9
[58, 61, 72, 71];[355, 300, 301, 356];-1;-1;DATA DE
[86, 87, 73, 73];[355, 277, 278, 355];-1;-1;EXPEDIÇÃO
59;175;15;98;08/02/1987
[101, 99, 113, 114];[703, 748, 748, 704];-1;-1;NOME
121;449;21;302;CATARINE GAMAL BROGNA
[163, 165, 180, 179];[749, 686, 685, 749];-1;-1;FILIAÇÃO
186;430;15;323;ANTOINE WERUSCA DORNELLAS
219;380;18;374;CHOBANIAN VELASQUES MENINI
[263, 266, 279, 278];[750, 641, 642, 749];-1;-1;NATURALIDADE
285;593;15;161;MATA ROMA-MA
[333, 334, 347, 345];[750, 660, 660, 751];-1;-1;DOC ORIGEM
352;558;15;195;MONTE NEGRO-RO
320;361;16;295;C.NAS=208 LV=247 FL=468
[399, 401, 414, 412];[750, 723, 724, 753];-1;-1;CPF
451;702;15;54;NH 92
443;368;19;207;SALVA BRAZ TOFFOLLI
[476, 479, 465, 464];[513, 335, 336, 513];-1;-1;ASSINATURA DO DIRETOR
[506, 508, 493, 489];[513, 323, 322, 514];-1;-1;LEI Nº7 116 DE 29/08/83
458;148;15;51;2 VIA
292;178;14;96;28/07/1995
[270, 272, 287, 285];[248, 91, 91, 247];-1;-1;DATA DE NASCIMENTO
