left;top;width;height;transcription
[668, 679, 655, 642];[280, 746, 749, 280];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
606;220;22;175;75.964.769-0
[607, 608, 594, 593];[93, 177, 177, 93];-1;-1;REGISTRO
[574, 574, 588, 588];[93, 152, 152, 93];-1;-1;GERAL
[538, 538, 554, 552];[94, 149, 147, 93];-1;-1;NOME
524;122;28;431;OKUBARO INGA ISLER
440;123;27;523;SVERZUT ELIVANE KURODA
399;123;27;453;CALVEJANI LEHN HELLY
308;127;26;108;POÁ-SP
274;253;23;395;C.NAS=99 LV=243 FL=284
229;127;22;253;JUAZEIRINHO-PB
188;183;23;212;564.087.965-32
103;133;20;76;NH 84
[175, 176, 160, 158];[104, 138, 138, 103];-1;-1;CPF
[260, 263, 247, 244];[102, 217, 217, 101];-1;-1;DOC ORIGEM
[345, 347, 332, 328];[100, 235, 235, 98];-1;-1;NATURALIDADE
131;329;18;334;CORNIBERT DOIN BONASSA
[103, 108, 124, 118];[409, 631, 628, 409];-1;-1;ASSINATURA DO DIRETOR
[65, 73, 92, 87];[409, 647, 647, 408];-1;-1;LEI Nº7 116 DE 29/08/83
119;831;19;66;5 VIA
325;726;20;142;03/05/1986
[362, 366, 350, 344];[731, 928, 928, 732];-1;-1;DATA DE NASCIMENTO
617;720;22;149;09/04/2017
[605, 606, 622, 620];[588, 656, 656, 587];-1;-1;DATA DE
[585, 587, 606, 605];[588, 686, 684, 587];-1;-1;EXPEDIÇÃO
[472, 473, 453, 452];[95, 175, 175, 94];-1;-1;FILIAÇÃO
