left;top;width;height;transcription
[764, 292, 293, 767];[570, 573, 595, 588];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
717;539;134;16;56.831.533-9
[959, 872, 872, 961];[530, 531, 543, 544];-1;-1;REGISTRO
[959, 900, 901, 958];[512, 511, 527, 527];-1;-1;GERAL
[958, 904, 905, 958];[479, 479, 494, 492];-1;-1;NOME
[956, 877, 878, 959];[400, 401, 419, 416];-1;-1;FILIAÇÃO
546;387;408;22;VILEGAS KUROVSKI CARAPETO
558;348;397;19;VIECELLI CARMELITA FARNESI
[954, 818, 819, 957];[285, 285, 302, 300];-1;-1;NATURALIDADE
651;270;299;16;HETSUKO SANG SPADACIO
501;231;323;19;C.NAS=458 LV=209 FL=230
[955, 839, 840, 956];[207, 206, 221, 220];-1;-1;DOC ORIGEM
605;193;347;23;BRASILÂNDIA DE MINAS-MG
[955, 920, 920, 955];[142, 142, 125, 127];-1;-1;CPF
456;86;235;11;ECHAVARRIA RENTES HIROMITSU
888;74;62;18;NH 41
[647, 421, 422, 648];[75, 76, 61, 58];-1;-1;ASSINATURA DO DIRETOR
[646, 401, 401, 647];[25, 28, 45, 44];-1;-1;LEI Nº7 116 DE 29/08/83
235;274;106;16;09/05/1998
[113, 314, 314, 113];[307, 305, 289, 291];-1;-1;DATA DE NASCIMENTO
235;543;106;16;06/11/1972
[455, 386, 386, 454];[549, 550, 533, 533];-1;-1;DATA DE
[455, 354, 355, 456];[516, 516, 532, 532];-1;-1;EXPEDIÇÃO
177;79;55;16;9 VIA
485;463;467;20;LANDGRAFF BREVE SCHONWALD
