left;top;width;height;transcription
[519, 326, 326, 521];[37, 33, 49, 53];-1;-1;LEI Nº7 116 DE 29/08/83
397;84;185;12;SI YOSHIGA VERIDIANA
560;123;149;16;494.390.110-76
620;158;131;15;MIRANTE-BA
[760, 760, 732, 732];[122, 134, 134, 121];-1;-1;CPF
301;186;351;19;C.NAS=413 LV=449 FL=274
[758, 668, 667, 759];[190, 190, 202, 203];-1;-1;DOC ORIGEM
563;222;186;18;CRISTÓPOLIS-BA
[759, 649, 648, 760];[258, 256, 268, 270];-1;-1;NATURALIDADE
404;285;350;19;JAQUETTO PUMAR CONEGO
352;319;398;19;CARDOSO JURISBERG PAQUIELA
[753, 691, 691, 756, 756];[356, 356, 370, 369, 355];-1;-1;FILIAÇÃO
459;386;291;18;JINA GILBERTO ZAIDAN
[756, 710, 712, 756];[423, 421, 435, 436];-1;-1;NOME
[756, 707, 707, 753];[451, 451, 463, 463];-1;-1;GERAL
[754, 685, 685, 754];[469, 466, 481, 481];-1;-1;REGISTRO
535;452;133;19;14.529.529-1
152;448;114;18;13/05/1998
154;214;114;18;11/11/1974
[251, 92, 94, 252];[250, 247, 262, 263];-1;-1;DATA DE NASCIMENTO
[600, 228, 228, 601];[503, 497, 514, 520];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[358, 281, 281, 359];[445, 444, 460, 461];-1;-1;EXPEDIÇÃO
[359, 302, 304, 361];[475, 474, 461, 462];-1;-1;DATA DE
137;51;54;16;4 VIA
696;58;60;16;NH 12
336;63;186;15;ASSINATURA DO DIRETOR
