left;top;width;height;transcription
[620, 611, 590, 597];[279, 740, 739, 279];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[582, 581, 566, 567];[89, 175, 175, 88];-1;-1;REGISTRO
[550, 551, 565, 565];[88, 145, 143, 87];-1;-1;GERAL
558;183;18;146;03.882.788-8
495;152;19;199;BONSAGLIA KO
[495, 493, 508, 509];[89, 138, 138, 88];-1;-1;NOME
[430, 429, 449, 449];[86, 163, 162, 86];-1;-1;FILIAÇÃO
404;88;20;360;CHODIN MASSAROLLO AL
347;90;20;341;SHIMIZU CHRISTOL FAB
[319, 316, 331, 335];[85, 217, 216, 84];-1;-1;NATURALIDADE
286;90;20;198;SUCUPIRA-TO
[248, 246, 232, 232];[82, 201, 201, 82];-1;-1;DOC ORIGEM
204;86;24;143;UBATÃ-BA
145;151;20;198;617.724.302-93
[145, 144, 161, 163];[80, 117, 117, 80];-1;-1;CPF
230;211;23;359;C.NAS=128 LV=32 FL=8
[79, 76, 93, 94];[395, 613, 613, 394];-1;-1;ASSINATURA DO DIRETOR
85;762;19;61;5 VIA
276;774;19;124;03/04/1974
[326, 322, 306, 309];[730, 922, 921, 729];-1;-1;DATA DE NASCIMENTO
547;782;18;115;17/08/1965
[561, 559, 574, 575];[575, 650, 650, 576];-1;-1;DATA DE
[544, 543, 559, 560];[576, 675, 675, 575];-1;-1;EXPEDIÇÃO
123;369;20;332;JAKELINE CYMROT EYR
